# t_epoch pid.x.err pid.y.err pid.z.err pid.w.err joint2.ferr joint2.posfb joint4.posfb j2.blash-filt j3.blash-filt
1786042264.348 -0.01464128 -0.01104051 -0.009442019 -0.01224128 -0.009442019 -431.2548 12.42097 0.0126 -0.0126 
1786042264.519 -0.0146791 -0.01030366 -0.008123701 -0.0122791 -0.008123701 -429.7524 11.09389 0.0126 -0.0126 
1786042264.690 -0.009715599 -0.01227038 -0.009594216 -0.0123156 -0.009594216 -428.4646 9.818661 0.0126 -0.0126 
1786042264.853 -0.009751371 -0.008257408 -0.008413971 -0.007351371 -0.008413971 -427.3597 8.573815 0.0126 -0.0126 
1786042265.019 -0.009786612 -0.009880046 -0.008088215 -0.01238661 -0.008088215 -426.4187 7.351401 0.0126 -0.0126 
1786042265.185 -0.009823034 -0.009667119 -0.007461062 -0.007423034 -0.007461062 -425.5995 6.091174 0.0126 -0.0126 
1786042265.348 -0.009858237 -0.01283041 -0.007440168 -0.007458455 -0.007440168 -424.9506 4.868629 0.0126 -0.0126 
1786042265.515 -0.009895029 -0.0116379 -0.00789564 -0.007495029 -0.00789564 -424.4324 3.608537 0.0126 -0.0126 
1786042265.675 -0.009929909 -0.0100102 -0.008280025 -0.01252991 -0.008280025 -424.0819 2.408732 0.0126 -0.0126 
1786042265.837 -0.00996482 -0.01051082 -0.00855188 -0.01256482 -0.00855188 -423.8711 1.208729 0.0126 -0.0126 
1786042266.001 -0.009999022 -0.1025432 -0.006313943 -0.007599022 -0.006313943 -423.8025 0.03364291 0.0126 -0.0126 
1786042266.170 0.01 -0.0037 0.005171016 0.0124 0.005171016 -423.8139 -1.660063e-08 0.0126 -0.0126 
1786042266.369 0.00998712 0.08018646 0.006031088 0.00738712 0.006031088 -423.8243 -0.4425416 -0.0126 -0.0126 
1786042266.547 -0.005053694 -0.0008947619 -0.006158495 -0.007653912 -0.006158495 -423.969 -1.852599 -0.0126 -0.0126 
1786042266.715 -0.005090335 -0.005445715 -0.008556819 -0.007690553 -0.008556819 -424.27 -3.112453 -0.0126 -0.0126 
1786042266.882 -0.01012802 -0.009746836 -0.008607067 -0.00772802 -0.008607067 -424.7399 -4.402392 -0.0126 -0.0126 
1786042267.044 -0.005163249 -0.009346369 -0.009169484 -0.007763249 -0.009169484 -425.3292 -5.617639 -0.0126 -0.0126 
1786042267.215 -0.005198839 -0.01217247 -0.008530587 -0.007798839 -0.008530587 -426.0722 -6.847477 -0.0126 -0.0126 
1786042267.380 -0.005236283 -0.009012421 -0.008453025 -0.007836283 -0.008453025 -427.0132 -8.144891 -0.0126 -0.0126 
1786042267.555 -0.01027296 -0.01238299 -0.008596925 -0.01287296 -0.008596925 -428.0953 -9.427365 -0.0126 -0.0126 
1786042267.733 -0.01031164 -0.007926869 -0.009566909 -0.007911645 -0.009566909 -429.4097 -10.77 -0.0126 -0.0126 
1786042267.896 -0.005347169 -0.01132134 -0.008869904 -0.007947169 -0.008869904 -430.7775 -12.01495 -0.0126 -0.0126 
1786042268.058 -0.01038147 -0.00835847 -0.009103273 -0.01298168 -0.009103273 -432.2533 -13.23004 -0.0126 -0.0126 
1786042268.224 -0.00541644 -0.005054241 -0.009805834 -0.008016652 -0.009805834 -433.8992 -14.46752 -0.0126 -0.0126 
1786042268.395 -0.00545164 -0.01073341 -0.009454208 -0.00805164 -0.009317851 -435.7127 -15.71994 -0.0126 -0.0126 
1786042268.563 -0.00548746 -0.005755214 -0.01026561 -0.00808746 -0.01026561 -437.7079 -16.99492 -0.0126 -0.0126 
1786042268.737 -0.005523035 -0.01142055 -0.008748859 -0.008123035 -0.008748859 -439.8694 -18.27759 -0.0126 -0.0126 
1786042268.915 -0.0105602 -0.006351583 -0.01031584 -0.008160404 -0.01031584 -442.3193 -19.63481 -0.0126 -0.0126 
1786042269.089 -0.005578496 -0.05507553 0.009038837 -0.003178496 0.008245503 -443.6909 -20.2963 -0.0126 -0.0126 
1786042269.263 0.0144215 0.004924468 0.009428524 0.0118215 0.009905188 -444.2725 -20.2963 -0.0126 -0.0126 
1786042269.426 0.0144215 0.01292447 0.009814891 0.0118215 0.009814891 -444.8224 -20.2963 -0.0126 -0.0126 
1786042269.604 0.0144215 0.01292447 0.008934579 0.0168215 0.008934579 -445.4016 -20.2963 -0.0126 -0.0126 
1786042269.767 0.0144215 0.01292447 0.009797611 0.0118215 0.009797611 -445.9591 -20.2963 -0.0126 -0.0126 
1786042269.931 0.009421504 0.01292447 0.00954732 0.0118215 0.00954732 -446.4988 -20.2963 -0.0126 -0.0126 
1786042270.111 0.0144215 0.01292447 0.0191806 0.0168215 0.0191806 -446.6129 -20.2963 0.0126 -0.0126 
1786042270.283 0.0144215 0.01292447 0.008340634 0.0168215 0.008340634 -446.5344 -20.2963 -0.0126 -0.0126 
1786042270.453 0.009421504 0.01292447 0.009987284 0.0118215 0.009987284 -446.5649 -20.2963 -0.0126 -0.0126 
1786042270.628 0.0144215 0.01292447 0.009427269 0.0118215 0.009427269 -446.5928 -20.2963 -0.0126 -0.0126 
1786042270.793 0.0144215 0.01292447 0.00953392 0.0118215 0.00953392 -446.6208 -20.2963 -0.0126 -0.0126 
1786042270.954 0.009421504 0.008924468 0.009370573 0.0118215 0.009370573 -446.6474 -20.2963 -0.0126 -0.0126 
1786042271.115 0.0144215 0.01292447 0.008483917 0.0168215 0.008483917 -446.6523 -20.2963 0.0126 -0.0126 
1786042271.274 0.0144215 0.01292447 0.009660595 0.0118215 0.009660595 -446.6307 -20.2963 0.0126 -0.0126 
1786042271.439 0.009421504 0.008924468 0.02073131 0.0118215 0.02073131 -445.3048 -20.2963 0.0126 -0.0126 
1786042271.609 -0.0005616735 -0.05996573 -0.00433007 0.002038327 -0.00433007 -442.4486 -19.68127 0.0126 0.0126 
1786042271.771 -0.01552721 -0.02066524 -0.01041926 -0.01292701 -0.01041926 -440.1194 -18.42135 0.0126 0.0126 
1786042271.938 -0.01549292 -0.01470309 -0.01117401 -0.01289271 -0.01028358 -438.0163 -17.18354 0.0126 0.0126 
1786042272.103 -0.0104584 -0.01621146 -0.009881881 -0.0128584 -0.009854559 -436.0554 -15.9463 0.0126 0.0126 
1786042272.267 -0.01042429 -0.01358775 -0.009254256 -0.007824294 -0.009254256 -434.28 -14.73893 0.0126 0.0126 
1786042272.436 -0.01038851 -0.01574212 -0.00834928 -0.007788301 -0.00834928 -432.554 -13.46371 0.0126 0.0126 
1786042272.611 -0.01035062 -0.01592134 -0.007899987 -0.01275062 -0.007899987 -430.9196 -12.13642 0.0126 0.0126 
1786042272.778 -0.01531468 -0.01550428 -0.008971554 -0.01271468 -0.008971554 -429.5137 -10.86888 0.0126 0.0126 
1786042272.944 -0.01027945 -0.01172824 -0.008869415 -0.01267945 -0.008869415 -428.3034 -9.646268 0.0126 0.0126 
1786042273.105 -0.01024453 -0.01130402 -0.007180536 -0.01264431 -0.007180536 -427.2378 -8.423886 0.0126 0.0126 
1786042273.268 -0.01020906 -0.01612127 -0.007956331 -0.01260906 -0.007956331 -426.3133 -7.201481 0.0126 0.0126 
1786042273.433 -0.01017328 -0.01004933 -0.00802258 -0.007573278 -0.00802258 -425.5246 -5.963882 0.0126 0.0126 
1786042273.592 -0.01013872 -0.01411306 -0.007663743 -0.01253872 -0.007663743 -424.9048 -4.771258 0.0126 0.0126 
1786042273.754 -0.01010367 -0.01287783 -0.008792617 -0.01250367 -0.008792617 -424.4159 -3.563643 0.0126 0.0126 
1786042273.926 -0.01006748 -0.01438884 -0.007573776 -0.007467258 -0.007573776 -424.0603 -2.31133 0.0126 0.0126 
1786042274.102 -0.01002951 -0.01215751 -0.007859276 -0.01242951 -0.007859276 -423.8507 -1.013835 0.0126 0.0126 
1786042274.277 -0.01 0.1003 -0.006258978 -0.0074 -0.006258978 -423.8025 9.541763e-09 0.0126 0.0126 
1786042274.464 0.01 0.0203 0.003901017 0.0076 0.003901017 -423.8126 9.541763e-09 0.0126 0.0126 
1786042274.626 0.015 0.0163 0.007711015 0.0126 0.007711015 -423.8164 9.541763e-09 0.0126 0.0126 
1786042274.784 0.01 0.0123 0.007711015 0.0126 0.007711015 -423.8164 9.541763e-09 0.0126 0.0126 
1786042274.942 0.01 0.0163 0.007711015 0.0126 0.007711015 -423.8164 9.541763e-09 0.0126 0.0126 
1786042275.101 0.01 0.0123 0.007711015 0.0076 0.007711015 -423.8164 9.541763e-09 0.0126 0.0126 
1786042275.261 0.01 0.0123 0.001541012 0.0076 0.001541012 -423.8103 9.541763e-09 -0.0001 0.0126 
1786042275.436 0.01500084 0.01666954 -0.002885758 0.01260084 -0.002885758 -424.0237 0.02870001 -0.0126 0.0126 
1786042275.603 0.01000084 0.01266954 0.003217266 0.01260084 0.003217266 -424.5964 0.02870001 -0.0126 0.0126 
1786042275.773 0.01500084 0.01266954 0.006936967 0.01260084 0.006936967 -425.1501 0.02870001 -0.0126 0.0126 
1786042275.943 0.01000084 0.01266954 0.007326654 0.01260084 0.007326654 -425.7305 0.02870001 -0.0126 0.0126 
1786042276.105 0.01000084 0.01266954 0.006283028 0.007600836 0.006283028 -426.2728 0.02870001 -0.0126 0.0126 
1786042276.278 0.01500084 0.01266954 0.007306054 0.01260084 0.007306054 -426.8405 0.02870001 -0.0126 0.0126 
1786042276.452 0.01000084 0.01266954 8.94941e-05 0.01260084 8.94941e-05 -426.6689 0.02870001 0.0126 0.0126 
1786042276.624 0.01000084 0.00866954 0.004252797 0.01260084 0.004252797 -426.6995 0.02870001 -0.0126 0.0126 
1786042276.786 0.01000084 0.01266954 0.006462781 0.007600836 0.006462781 -426.7288 0.02870001 -0.0126 0.0126 
1786042276.951 0.01000084 0.01266954 0.006902766 0.01260084 0.006902766 -426.7567 0.02870001 -0.0126 0.0126 
1786042277.119 0.01000084 0.01266954 0.006842751 0.01260084 0.006842751 -426.7846 0.02870001 -0.0126 0.0126 
1786042277.314 0.01000084 0.00866954 0.007426067 0.01260084 0.007426067 -426.8164 0.02870001 -0.0126 0.0126 
1786042277.497 0.01000084 0.00866954 0.005902742 0.007600836 0.005902742 -426.8263 0.02870001 0.0126 0.0126 
1786042277.672 0.01000084 0.01266954 0.02226001 0.01260084 0.02226001 -425.7049 0.02870001 0.0126 0.0126 
1786042277.843 0.01000084 0.00866954 -0.02081943 0.007600836 -0.02081943 -423.8431 0.02870001 0.0126 0.0126 
1786042278.010 0.01 0.0083 -0.003718979 0.0124 -0.003718979 -423.805 9.541763e-09 0.0126 -0.0126 
1786042278.175 0.01 0.0083 0.005171016 0.0074 0.005171016 -423.8139 9.541763e-09 0.0126 -0.0126 
1786042278.348 0.005009829 -0.1088767 0.004921332 0.002609829 0.004921332 -423.8192 0.3375727 -0.0126 0.0126 
1786042278.530 -0.01495086 -0.02428078 -0.009649325 -0.01235086 -0.009649325 -423.9373 1.687498 -0.0126 0.0126 
1786042278.697 -0.01491376 -0.01389407 -0.01031383 -0.01731376 -0.01031383 -424.2243 2.962541 -0.0126 0.0126 
1786042278.883 -0.01487562 -0.01935291 -0.01132995 -0.01727562 -0.01132995 -424.6841 4.274908 -0.0126 0.0126 
1786042279.062 -0.01483449 -0.01353311 -0.01043748 -0.01223449 -0.01043748 -425.3699 5.692404 -0.0126 0.0126 
1786042279.251 -0.01479434 -0.01757653 -0.01043269 -0.0121939 -0.01043269 -426.2385 7.094967 -0.0126 0.0126 
1786042279.422 -0.01475646 -0.01235457 -0.009996934 -0.01215646 -0.009996934 -427.2114 8.392529 -0.0126 0.0126 
1786042279.608 -0.009719359 -0.01528077 -0.009942097 -0.01211914 -0.009942097 -428.3455 9.690146 -0.0126 0.0126 
1786042279.817 -0.009674256 -0.01006488 -0.009612999 -0.01207383 -0.009612999 -429.9469 11.27252 -0.0126 0.0126 
1786042280.005 -0.0146311 -0.01388997 -0.01002771 -0.0120311 -0.01002771 -431.6843 12.77233 -0.0126 0.0126 
1786042280.173 -0.01459562 -0.01105735 -0.01009128 -0.01199541 -0.01009128 -433.3086 14.0323 -0.0126 0.0126 
1786042280.348 -0.009559277 -0.01156516 -0.009817954 -0.01195928 -0.009817954 -435.1273 15.32247 -0.0126 0.0126 
1786042280.518 -0.009523576 -0.01392356 -0.01065586 -0.01192358 -0.01065586 -437.064 16.58999 -0.0126 0.0126 
1786042280.700 -0.009484994 -0.01059495 -0.01110025 -0.01188499 -0.01110025 -439.3564 17.9774 -0.0126 0.0126 
1786042280.866 -0.009450424 -0.01290073 -0.0110039 -0.01185042 -0.0110039 -441.5789 19.23002 -0.0126 0.0126 
1786042281.043 -0.009428516 0.0669016 0.01509822 -0.006828516 0.01509822 -443.1194 20.0287 -0.0126 0.0126 
1786042281.253 0.01557148 0.0229016 0.00979454 0.01317148 0.00979454 -443.7531 20.0287 -0.0126 0.0126 
1786042281.451 0.01557148 0.0189016 0.009247492 0.01317148 0.009247492 -444.4592 20.0287 -0.0126 0.0126 
1786042281.627 0.01057148 0.0149016 0.008687168 0.01317148 0.008687168 -445.0587 20.0287 -0.0126 0.0126 
1786042281.809 0.01557148 0.0189016 0.008443514 0.01317148 0.008443514 -445.6556 20.0287 -0.0126 0.0126 
1786042281.984 0.01057148 0.0149016 0.01929322 0.01317148 0.01929322 -446.1915 20.0287 -0.0126 0.0126 
1786042282.147 0.01057148 0.0149016 -0.0004233272 0.01317148 -0.0004233272 -445.9788 20.0287 -0.01015 0.0126 
1786042282.319 0.01057148 0.0149016 0.009349984 0.01317148 0.009349984 -446.0162 20.0287 -0.0126 0.0126 
1786042282.487 0.01557148 0.0149016 0.008623302 0.01317148 0.008623302 -446.0442 20.0287 -0.0126 0.0126 
1786042282.662 0.01057148 0.0149016 0.008229954 0.008171484 0.008063287 -446.0721 20.0287 -0.0126 0.0126 
1786042282.829 0.01057148 0.0149016 0.01496328 0.01317148 0.01496328 -446.0996 20.0287 -0.0028 0.0126 
1786042283.001 0.01057148 0.0149016 0.028887 0.008171484 0.028887 -445.4014 20.0287 0.0126 0.0126 
1786042283.190 0.00555936 0.07448484 0.008298989 0.00295936 0.008298989 -442.3826 19.58625 0.0126 -0.0126 
1786042283.350 -0.009474722 0.003654509 -0.01100165 -0.01207472 -0.01100165 -440 18.34874 0.0126 -0.0126 
1786042283.514 -0.009508006 -0.00784099 -0.01005484 -0.01210821 -0.01005484 -437.9541 17.14118 0.0126 -0.0126 
1786042283.693 -0.009544236 -0.00829279 -0.008545018 -0.01214424 -0.008545018 -435.9183 15.85121 0.0126 -0.0126 
1786042283.884 -0.01458514 -0.01203322 -0.009177335 -0.01218514 -0.009177335 -433.8063 14.39622 0.0126 -0.0126 
1786042284.063 -0.009623759 -0.008461323 -0.008927258 -0.01222376 -0.008927258 -432.0067 13.03119 0.0126 -0.0126 
1786042284.266 -0.009662591 -0.008107553 -0.008355137 -0.01226259 -0.008355137 -430.3836 11.65867 0.0126 -0.0126 
1786042284.455 -0.009707418 -0.01066959 -0.008320659 -0.007307418 -0.008320659 -428.7377 10.09869 0.0126 -0.0126 
1786042284.620 -0.009743397 -0.007343496 -0.00732826 -0.007343612 -0.00732826 -427.5858 8.838464 0.0126 -0.0126 
1786042284.780 -0.009778198 -0.008682653 -0.007224416 -0.0123782 -0.008032079 -426.6231 7.631213 0.0126 -0.0126 
1786042284.949 -0.009814401 -0.01048032 -0.007641557 -0.007414401 -0.007641557 -425.7786 6.386176 0.0126 -0.0126 
1786042285.115 -0.009850692 -0.01133968 -0.008266127 -0.01245069 -0.008266127 -425.0788 5.133711 0.0126 -0.0126 
1786042285.277 -0.009886184 -0.00504827 -0.008070287 -0.007486184 -0.008070287 -424.5429 3.91129 0.0126 -0.0126 
1786042285.438 -0.009921508 -0.006530477 -0.007251188 -0.007521508 -0.007251188 -424.1543 2.696313 0.0126 -0.0126 
1786042285.599 -0.00995665 -0.01097307 -0.007145 -0.01255665 -0.007145 -423.9092 1.488569 0.0126 -0.0126 
1786042285.760 -0.009991592 -0.00545333 -0.006495406 -0.007591592 -0.006495406 -423.8063 0.2886283 0.0126 -0.0126 
1786042285.924 -1.00045e-13 -0.0237 9.101872e-05 0.0024 9.101872e-05 -423.8088 1.477024e-08 0.0126 -0.0126 
1786042286.102 0.02 0.0163 0.01279101 0.0224 0.01279101 -423.8215 1.477024e-08 0.0126 -0.0126 
1786042286.272 0.02 0.0203 0.01279101 0.0174 0.01279101 -423.8215 1.477024e-08 0.0126 -0.0126 
1786042286.444 0.0049834 0.06260888 0.00484024 0.0023834 0.00484024 -423.8293 -0.5699652 -0.0126 -0.0126 
1786042286.612 -0.01005394 -0.001821286 -0.007515828 -0.007653941 -0.007515828 -423.9678 -1.852647 -0.0126 -0.0126 
1786042286.781 -0.0100906 -0.008372744 -0.008803317 -0.0076906 -0.008803317 -424.27 -3.112716 -0.0126 -0.0126 
1786042286.959 -0.01012743 -0.008105041 -0.009056656 -0.007727651 -0.009056656 -424.7336 -4.387408 -0.0126 -0.0126 
1786042287.130 -0.0101666 -0.006325861 -0.008333997 -0.0127666 -0.008333997 -425.3927 -5.729877 -0.0126 -0.0126 
1786042287.303 -0.0102035 -0.01062206 -0.008683341 -0.007803497 -0.008683341 -426.1788 -7.005049 -0.0126 -0.0126 
1786042287.474 -0.01024095 -0.005047739 -0.00939033 -0.01284116 -0.00939033 -427.1517 -8.317943 -0.0126 -0.0126 
1786042287.653 -0.01027827 -0.009626654 -0.008622779 -0.007878272 -0.008622779 -428.2629 -9.599882 -0.0126 -0.0126 
1786042287.826 -0.01031674 -0.01042183 -0.009068803 -0.01291674 -0.009068803 -429.5939 -10.94269 -0.0126 -0.0126 
1786042288.001 -0.01035461 -0.009949556 -0.009875152 -0.01295461 -0.009875152 -431.0785 -12.26993 -0.0126 -0.0126 
1786042288.167 -0.01038995 -0.007915872 -0.01059018 -0.007989954 -0.01059018 -432.6228 -13.51488 -0.0126 -0.0126 
1786042288.353 -0.005425958 -0.007038282 -0.009374906 -0.008026592 -0.009877062 -434.3894 -14.81257 -0.0126 -0.0126 
1786042288.526 -0.01046532 -0.01052413 -0.009049201 -0.01306532 -0.009049201 -436.4417 -16.19253 -0.0126 -0.0126 
1786042288.694 -0.01050044 -0.006400538 -0.01030695 -0.00810065 -0.01012061 -438.4813 -17.45989 -0.0126 -0.0126 
1786042288.853 -0.01053429 -0.006070275 -0.01045105 -0.008134289 -0.01045105 -440.5768 -18.67489 -0.0126 -0.0126 
1786042289.020 -0.01056713 -0.04675718 0.001496186 -0.008167125 0.001496186 -442.7815 -19.86946 -0.0126 -0.0126 
1786042289.184 0.009430087 -0.00630873 0.01147178 0.01183009 0.01147178 -443.3022 -19.9713 -0.0126 -0.0126 
1786042289.360 0.01943009 0.01769127 0.0126548 0.01683009 0.0126548 -443.8801 -19.9713 -0.0126 -0.0126 
1786042289.521 0.01943009 0.02169127 0.01129451 0.01683009 0.01129451 -444.4287 -19.9713 -0.0126 -0.0126 
1786042289.687 0.01943009 0.02169127 0.01199754 0.02183009 0.01199754 -444.9761 -19.9713 -0.0126 -0.0126 
1786042289.857 0.01943009 0.01769127 0.01127391 0.01683009 0.01175057 -445.5425 -19.9713 -0.0126 -0.0126 
1786042290.043 0.01443009 0.01769127 0.01976692 0.01683009 0.01976692 -446.128 -19.9713 -0.0126 -0.0126 
1786042290.217 0.01443009 0.01769127 0.00485708 0.01683009 0.00485708 -445.8616 -19.9713 0.01135 -0.0126 
1786042290.408 0.01443009 0.01769127 0.01041705 0.01683009 0.01041705 -445.8981 -19.9713 -0.0126 -0.0126 
1786042290.579 0.01443009 0.01369127 0.01062703 0.01683009 0.01062703 -445.9273 -19.9713 -0.0126 -0.0126 
1786042290.752 0.01443009 0.01369127 0.01067035 0.01683009 0.01067035 -445.9565 -19.9713 -0.0126 -0.0126 
1786042290.921 0.01443009 0.01769127 0.01061033 0.01683009 0.01061033 -445.9845 -19.9713 -0.0126 -0.0126 
1786042291.095 0.01443009 0.01369127 0.01065365 0.01683009 0.01065365 -446.0137 -19.9713 -0.0126 -0.0126 
1786042291.267 0.01443009 0.01369127 0.008946996 0.01683009 0.008946996 -446.0173 -19.9713 0.0126 -0.0126 
1786042291.437 0.009430087 0.01369127 0.02083438 0.01183009 0.02083438 -444.6914 -19.9713 0.0126 -0.0126 
1786042291.602 -0.0005528411 -0.06282362 -0.005453573 -0.002952841 -0.005453573 -441.8365 -19.34894 0.0126 0.0126 
1786042291.769 -0.0155185 -0.01650717 -0.01142415 -0.0129183 -0.01142415 -439.5606 -18.09636 0.0126 0.0126 
1786042291.939 -0.0154835 -0.01749189 -0.01050558 -0.0128835 -0.01050558 -437.4702 -16.84391 0.0126 0.0126 
1786042292.115 -0.01044637 -0.02067439 -0.009462786 -0.01284616 -0.009462786 -435.4027 -15.50892 0.0126 0.0126 
1786042292.283 -0.0154107 -0.01372898 -0.009564593 -0.0128107 -0.009564593 -433.6031 -14.24889 0.0126 0.0126 
1786042292.454 -0.01537504 -0.01671547 -0.009176834 -0.01277504 -0.009176834 -431.9533 -12.98881 0.0126 0.0126 
1786042292.622 -0.01033855 -0.01287801 -0.009081956 -0.01273855 -0.009081956 -430.4281 -11.70616 0.0126 0.0126 
1786042292.786 -0.01030319 -0.01929249 -0.008781924 -0.01270319 -0.008781924 -429.1047 -10.46884 0.0126 0.0126 
1786042292.947 -0.01026833 -0.01319682 -0.008394444 -0.01266833 -0.008394444 -427.9478 -9.253814 0.0126 0.0126 
1786042293.109 -0.01523356 -0.01684003 -0.007958853 -0.01263356 -0.007958853 -426.9381 -8.046394 0.0126 0.0126 
1786042293.272 -0.01019804 -0.01655297 -0.008329253 -0.01259804 -0.008329253 -426.0529 -6.81652 0.0126 0.0126 
1786042293.432 -0.01516308 -0.009147167 -0.007978896 -0.01256308 -0.007978896 -425.3265 -5.608833 0.0126 0.0126 
1786042293.609 -0.01012587 -0.01551801 -0.00879704 -0.007525874 -0.00879704 -424.708 -4.326219 0.0126 0.0126 
1786042293.789 -0.0100886 -0.01158994 -0.007862313 -0.01248838 -0.007862313 -424.2482 -3.03618 0.0126 0.0126 
1786042293.970 -0.01004736 -0.01537355 -0.008896965 -0.007447356 -0.008896965 -423.9282 -1.626379 0.0126 0.0126 
1786042294.137 -0.01501023 -0.009768592 -0.00717002 -0.007410231 -0.00717002 -423.8063 -0.3437556 0.0126 0.0126 
1786042294.310 -0.005 0.0363 -0.00244898 -0.0024 -0.00244898 -423.8063 1.477024e-08 0.0126 0.0126 
1786042294.487 0.01 0.0123 0.003901017 0.0076 0.003901017 -423.8126 1.477024e-08 0.0126 0.0126 
1786042294.662 0.005 0.0123 0.006441015 0.0076 0.006441015 -423.8152 1.477024e-08 0.0126 0.0126 
1786042294.836 0.01 0.0123 0.006441015 0.0076 0.006441015 -423.8152 1.477024e-08 0.0126 0.0126 
1786042295.000 0.01 0.0123 0.006441015 0.0076 0.006441015 -423.8152 1.477024e-08 0.0126 0.0126 
1786042295.173 0.01 0.0123 0.006441015 0.0076 0.006441015 -423.8152 1.477024e-08 0.0126 0.0126 
1786042295.333 0.009999735 0.0429477 0.003046947 0.005399735 0.003046947 -423.8118 -0.009084287 0.00415 0.00415 
1786042295.501 0.01499734 0.00788993 -0.001336457 0.01239734 -0.001336457 -424.0922 -0.09120001 -0.0126 -0.0126 
1786042295.675 0.01499734 0.01588993 0.006356555 0.01239734 0.006356555 -424.6866 -0.09120001 -0.0126 -0.0126 
1786042295.855 0.01499734 0.01188993 0.008176236 0.01239734 0.008176236 -425.2784 -0.09120001 -0.0126 -0.0126 
1786042296.045 0.01499734 0.01588993 0.008095896 0.01239734 0.008095896 -425.9083 -0.09120001 -0.0126 -0.0126 
1786042296.213 0.01499734 0.01588993 0.008008918 0.01239734 0.008008918 -426.4849 -0.09120001 -0.0126 -0.0126 
1786042296.403 0.01499734 0.01188993 0.01694865 0.01239734 0.01694865 -426.9828 -0.09120001 -0.0126 -0.0126 
1786042296.590 0.009997342 0.01588993 0.001042121 0.01239734 0.001042121 -426.7262 -0.09120001 -0.0126 -0.0126 
1786042296.777 0.009997342 0.01188993 0.007372101 0.01239734 0.008308767 -426.7643 -0.09120001 -0.0126 -0.0126 
1786042296.949 0.01499734 0.01588993 0.008018751 0.01239734 0.008018751 -426.7935 -0.09120001 -0.0126 -0.0126 
1786042297.116 0.01499734 0.01588993 0.008292069 0.01239734 0.008292069 -426.8215 -0.09120001 -0.0126 -0.0126 
1786042297.287 0.009997342 0.01188993 0.007565387 0.01239734 0.007565387 -426.8494 -0.09120001 -0.0126 -0.0126 
1786042297.460 0.009997342 0.01188993 0.007775372 0.007397342 0.007775372 -426.8786 -0.09120001 -0.0126 -0.0126 
1786042297.641 0.009997342 0.01188993 0.01894208 0.01239734 0.01894208 -426.8276 -0.09120001 0.0126 -0.0126 
1786042297.811 0.009997342 0.01188993 0.01165644 0.01239734 0.01165644 -424.934 -0.09120001 0.0126 -0.0126 
1786042297.979 0.005 0.0363 -0.02022897 0.0026 -0.02022897 -423.7885 2.843377e-06 0.0126 0.0126 
1786042298.140 -1.00045e-13 0.0083 -0.006258978 -0.0024 -0.006258978 -423.8025 1.477024e-08 0.0126 0.0126 
1786042298.306 7.088751e-07 -0.0590852 -0.01160784 -0.002399291 -0.01160784 -423.7972 0.02435428 -0.0054 0.0126 
1786042298.476 -0.0149635 -0.03816075 -0.009860979 -0.0123635 -0.009860979 -423.8751 1.252434 -0.0126 0.0126 
1786042298.635 -0.01492855 -0.0173658 -0.00986056 -0.01232855 -0.00986056 -424.091 2.452376 -0.0126 0.0126 
1786042298.794 -0.01489385 -0.01692741 -0.01106133 -0.01729385 -0.01106133 -424.4428 3.644994 -0.0126 0.0126 
1786042298.952 -0.01485963 -0.02051857 -0.0107081 -0.01225941 -0.0107081 -424.9304 4.829923 -0.0126 0.0126 
1786042299.114 -0.009824816 -0.01732655 -0.009678259 -0.01222482 -0.009678259 -425.5591 6.022381 -0.0126 0.0126 
1786042299.279 -0.01478856 -0.01732185 -0.01033301 -0.01218856 -0.01033301 -426.3655 7.275003 -0.0126 0.0126 
1786042299.440 -0.009753923 -0.01303295 -0.00953187 -0.01215371 -0.00953187 -427.2876 8.482668 -0.0126 0.0126 
1786042299.603 -0.01471853 -0.01671771 -0.01047387 -0.01211853 -0.01047387 -428.362 9.704825 -0.0126 0.0126 
1786042299.770 -0.01468305 -0.01261338 -0.01032517 -0.01208305 -0.01032517 -429.5964 10.94263 -0.0126 0.0126 
1786042299.929 -0.009648361 -0.01785787 -0.01044913 -0.01204836 -0.01044913 -430.9502 12.15745 -0.0126 0.0126 
1786042300.105 -0.009612128 -0.009749801 -0.009715822 -0.01201213 -0.009715822 -432.5314 13.44 -0.0126 0.0126 
1786042300.272 -0.009576088 -0.008960261 -0.01016879 -0.006976088 -0.009339245 -434.2586 14.71509 -0.0126 0.0126 
1786042300.442 -0.01454026 -0.0122092 -0.009750012 -0.01194005 -0.009750012 -436.1369 15.98986 -0.0126 0.0126 
1786042300.606 -0.009505489 -0.01225652 -0.009908196 -0.006905489 -0.009908196 -438.1054 17.22748 -0.0126 0.0126 
1786042300.773 -0.009471577 -0.009057181 -0.01014547 -0.01187158 -0.01014547 -440.1895 18.45005 -0.0126 0.0126 
1786042300.944 -0.009435685 -0.004019355 -0.007950775 -0.01183568 -0.007950775 -442.5656 19.75345 -0.0126 0.0126 
1786042301.108 0.005568574 0.03059437 0.009590126 0.008168574 0.009590126 -443.141 19.9088 -0.0126 0.0126 
1786042301.269 0.01556857 0.02259437 0.01140317 0.01816857 0.01140317 -443.6794 19.9088 -0.0126 0.0126 
1786042301.428 0.01556857 0.02259437 0.01019955 0.01816857 0.01019955 -444.2116 19.9088 -0.0126 0.0126 
1786042301.594 0.01556857 0.01859437 0.01090259 0.01316857 0.01090259 -444.7589 19.9088 -0.0126 0.0126 
