# t ex ey ez ew A C jx jy jz
1786080350.537 -0.002622658 -0.007261574 -0.006408845 -0.005022658 -11.35382 123.6092 -448.955 -367.62 -84.16406 
1786080350.705 -0.009410346 -0.009040043 -0.006216775 -0.006810346 -11.97188 123.0932 -451.345 -368.664 -84.69619 
1786080350.873 -0.00627389 -0.004598702 -0.0054781 -0.006591892 -12.53667 122.6216 -453.555 -369.584 -85.20673 
1786080351.049 -0.008426952 -0.005793842 -0.004997771 -0.005826952 -13.10154 122.15 -455.77 -370.464 -85.7414 
1786080351.213 -0.00760707 -0.004164471 -0.006187139 -0.01000707 -13.60896 121.7263 -457.775 -371.224 -86.23924 
1786080351.372 -0.002964914 -0.009358231 -0.006013225 -0.005364914 -14.06897 121.3423 -459.605 -371.88 -86.70787 
1786080351.535 -0.00777356 -0.007109276 -0.006201731 -0.01069848 -14.50075 120.9817 -461.32 -372.48 -87.16125 
1786080351.708 -0.007373092 -0.005996146 -0.007309967 -0.009640457 -14.94429 120.6114 -463.095 -373.072 -87.64004 
1786080351.880 -0.006748145 -0.008477321 -0.007379604 -0.009148145 -15.35525 120.2683 -464.745 -373.596 -88.09724 
1786080352.064 -0.009620523 -0.005655695 -0.007023142 -0.0105738 -15.72568 119.959 -466.235 -374.056 -88.52015 
1786080352.242 -0.004532406 -0.004951175 -0.007193607 -0.01193241 -16.1106 119.6376 -467.79 -374.512 -88.96973 
1786080352.422 -0.003132235 -0.004819359 -0.006135095 -0.009754991 -16.43679 119.3653 -469.115 -374.888 -89.35962 
1786080352.599 -0.004460637 -0.009170026 -0.006283745 -0.008257236 -16.73466 119.1166 -470.32 -375.216 -89.72157 
1786080352.768 -0.005809534 -0.004502683 -0.005879586 -0.008209534 -16.98943 118.9039 -471.355 -375.492 -90.03653 
1786080352.935 -0.003283216 -0.002847018 -0.00496024 -0.005706186 -17.21487 118.7157 -472.275 -375.728 -90.31974 
1786080353.100 -0.007407106 -0.008618979 -0.006586579 -0.009807106 -17.40469 118.5572 -473.045 -375.916 -90.5585 
1786080353.265 -0.009967238 -0.008014703 -0.006417981 -0.007367238 -17.5673 118.4214 -473.705 -376.08 -90.76678 
1786080353.453 -0.004385356 -0.00263111 -0.00379222 -0.001785356 -17.71291 118.2998 -474.305 -376.228 -90.95728 
1786080353.616 0.01509775 0.01507885 0.009126058 0.01269775 -17.82319 118.2077 -474.775 -376.352 -91.11349 
1786080353.777 0.02550823 0.02693603 0.01434831 0.02310823 -17.89895 118.1445 -475.095 -376.436 -91.21763 
1786080353.976 0.02135462 0.02600762 0.01455508 0.02395462 -17.955 118.0977 -475.32 -376.488 -91.29129 
1786080354.150 0.02538913 0.02740237 0.01522434 0.02298913 -17.9748 118.0812 -475.405 -376.508 -91.31796 
1786080354.313 0.02457065 0.02721455 0.01369137 0.02217065 -17.975 118.081 -475.405 -376.508 -91.31669 
1786080354.479 0.01957065 0.02321455 0.01242137 0.01717065 -17.975 118.081 -475.4 -376.504 -91.31542 
1786080354.647 0.01957065 0.02321455 0.01242137 0.02217065 -17.975 118.081 -475.4 -376.504 -91.31542 
1786080354.815 0.01957065 0.02321455 0.01115137 0.01717065 -17.975 118.081 -475.4 -376.5 -91.31415 
1786080354.978 0.01457065 0.01921455 0.009881369 0.01717065 -17.975 118.081 -475.395 -376.5 -91.31288 
1786080355.142 0.01457065 0.01921455 0.009881369 0.01217065 -17.975 118.081 -475.395 -376.5 -91.31288 
1786080355.303 0.01457065 0.01921455 0.009881369 0.01717065 -17.975 118.081 -475.395 -376.5 -91.31288 
1786080355.461 0.01457065 0.01921455 0.009881369 0.01217065 -17.975 118.081 -475.395 -376.5 -91.31288 
1786080355.618 0.01457065 0.01521455 0.009881369 0.01717065 -17.975 118.081 -475.395 -376.496 -91.31288 
1786080355.784 0.009570647 0.01521455 0.008611369 0.01217065 -17.975 118.081 -475.39 -376.496 -91.31161 
1786080355.944 0.01457065 0.01521455 0.008611369 0.01717065 -17.975 118.081 -475.395 -376.496 -91.31161 
1786080356.105 0.01457065 0.01521455 0.009881369 0.01717065 -17.975 118.081 -475.395 -376.496 -91.31288 
1786080356.274 0.01457065 0.01921455 0.009881369 0.01217065 -17.975 118.081 -475.395 -376.496 -91.31161 
1786080356.442 0.01457065 0.01521455 0.008611369 0.01217065 -17.975 118.081 -475.395 -376.496 -91.31161 
1786080356.606 0.01457065 0.01521455 0.008611369 0.01217065 -17.975 118.081 -475.39 -376.496 -91.31161 
1786080356.772 0.01274164 0.0165595 0.009627259 0.01554164 -17.97229 118.0705 -475.39 -376.48 -91.30907 
1786080356.950 0.01476484 0.0186167 0.01046919 0.01766117 -17.96198 118.0304 -475.38 -376.416 -91.29637 
1786080357.129 0.01285878 0.01495661 0.008017285 0.01065878 -17.94256 117.955 -475.355 -376.288 -91.26843 
1786080357.301 0.01403457 0.01857332 0.009352615 0.01704381 -17.91635 117.8532 -475.325 -376.124 -91.23541 
1786080357.463 0.01305559 0.01467374 0.007999862 0.01085559 -17.88439 117.729 -475.285 -375.916 -91.19223 
1786080357.621 0.004470947 0.00635459 0.003770864 0.002270947 -17.84679 117.583 -475.23 -375.668 -91.13889 
1786080357.788 -0.008137807 0.0004386084 -0.001571205 -0.0003378074 -17.80118 117.4059 -475.16 -375.372 -91.07412 
1786080357.960 -0.007869606 -0.005242371 -0.006836992 -0.005069606 -17.74661 117.1939 -475.09 -375.02 -90.99792 
1786080358.135 -0.008867787 -0.003094171 -0.005765269 -0.006067787 -17.68304 116.947 -475.005 -374.62 -90.91664 
1786080358.307 -0.001210467 0.005519767 -0.003268971 0.001589533 -17.61125 116.6681 -474.915 -374.176 -90.82647 
1786080358.492 -0.005975045 -0.003157905 -0.007005258 -0.003175045 -17.52918 116.3494 -474.795 -373.652 -90.71725 
1786080358.662 -0.007710804 -0.007153675 -0.007062379 -0.004910804 -17.44088 116.0064 -474.665 -373.092 -90.60295 
1786080358.826 -0.008285626 -0.007090983 -0.005484248 -0.00461973 -17.35082 115.6566 -474.53 -372.536 -90.49119 
1786080358.991 -0.008441523 -0.01005569 -0.006056454 -0.005641523 -17.25499 115.2844 -474.38 -371.94 -90.36927 
1786080359.157 -0.004962205 -0.006238183 -0.006396793 -0.007162205 -17.15037 114.8755 -474.21 -371.296 -90.23592 
1786080359.319 -0.005751356 -0.003482027 -0.005473786 -0.002951356 -17.04005 114.4495 -474.03 -370.628 -90.10003 
1786080359.485 -0.008975711 -0.003602046 -0.006634283 -0.006175711 -16.92351 113.9969 -473.825 -369.916 -89.95398 
1786080359.654 -0.005917408 -0.002104277 -0.005374814 -0.003117408 -16.79395 113.4905 -473.595 -369.132 -89.79396 
1786080359.837 -0.008751458 -0.004826341 -0.006372921 -0.005951458 -16.64854 112.9289 -473.32 -368.268 -89.61616 
1786080360.009 -0.004199066 -0.004026778 -0.004354776 -0.001399066 -16.50262 112.3621 -473.04 -367.404 -89.4409 
1786080360.173 -0.0040711 0.001068635 -0.006379242 -0.0012711 -16.35455 111.787 -472.74 -366.54 -89.26056 
1786080360.333 -0.002618271 0.003018979 -0.005944603 0.0001817294 -16.20411 111.2027 -472.425 -365.668 -89.08149 
1786080360.500 -0.006469514 0.004382677 -0.006198477 -0.003669514 -16.04106 110.5693 -472.065 -364.732 -88.88845 
1786080360.676 -0.00311728 0.009213556 -0.003972466 0.00468272 -15.86769 109.8959 -471.675 -363.744 -88.68652 
1786080360.844 -0.009390086 0.001199861 -0.005547952 -0.001372672 -15.68362 109.181 -471.24 -362.712 -88.47316 
1786080361.014 -0.008581155 0.002475622 -0.005939389 -0.0007811548 -15.49638 108.4537 -470.78 -361.676 -88.25853 
1786080361.188 -0.005492906 0.001552802 -0.005530698 -0.002692906 -15.29943 107.6888 -470.28 -360.604 -88.03628 
1786080361.377 -0.002686608 0.00277039 -0.004694708 -0.004886608 -15.07668 106.8236 -469.695 -359.412 -87.78863 
1786080361.544 -0.01470505 -0.01488347 -0.009226609 -0.01190505 -14.86025 105.9829 -469.09 -358.256 -87.54606 
1786080361.715 -0.01846444 -0.0194491 -0.01112609 -0.01566444 -14.64641 105.1523 -468.48 -357.148 -87.31238 
1786080361.898 -0.01552596 -0.01583253 -0.01011995 -0.01772596 -14.40525 104.2156 -467.775 -355.932 -87.05584 
1786080362.071 -0.01410144 -0.01767878 -0.01016537 -0.01697122 -14.15987 103.2626 -467.03 -354.712 -86.79677 
1786080362.269 -0.01429865 -0.01852419 -0.01021639 -0.01649865 -13.88162 102.1818 -466.155 -353.376 -86.51102 
1786080362.460 -0.01532236 -0.01816017 -0.009182111 -0.01752236 -13.60566 101.11 -465.255 -352.084 -86.23289 
1786080362.677 -0.01213247 -0.01458634 -0.009002322 -0.01398858 -13.27254 99.81606 -464.135 -350.576 -85.90269 
1786080362.852 -0.0144754 -0.01418152 -0.01016113 -0.0116754 -12.98667 98.70571 -463.135 -349.328 -85.62583 
1786080363.070 -0.01409465 -0.01313367 -0.008439707 -0.01309701 -12.63287 97.33147 -461.865 -347.84 -85.29309 
1786080363.284 -0.01055433 -0.01275794 -0.009368263 -0.01130532 -12.28911 95.9963 -460.585 -346.448 -84.97559 
1786080363.465 -0.01266228 -0.01512959 -0.008571888 -0.01304943 -11.95585 94.70187 -459.315 -345.172 -84.67968 
1786080363.649 -0.01127347 -0.01249059 -0.009255295 -0.01131274 -11.63121 93.44109 -458.04 -343.984 -84.39647 
1786080363.837 -0.01390603 -0.0108513 -0.007955036 -0.01359406 -11.29612 92.1394 -456.7 -342.816 -84.11326 
1786080364.022 -0.0114163 -0.01280861 -0.008703222 -0.01073604 -10.93539 90.73081 -455.215 -341.62 -83.81608 
1786080364.221 -0.008651901 -0.01048862 -0.007494061 -0.01259991 -10.55915 89.27692 -453.65 -340.468 -83.52017 
1786080364.444 -0.008101977 -0.01066782 -0.006989403 -0.01162886 -10.11495 87.5516 -451.755 -339.204 -83.18108 
1786080364.676 -0.00865074 -0.01210316 -0.007870404 -0.01085074 -9.705436 85.96098 -449.965 -338.132 -82.87882 
1786080364.871 -0.008423302 -0.01293747 -0.008437656 -0.0111941 -9.25154 84.19799 -447.97 -337.068 -82.56132 
1786080365.056 -0.01020613 -0.009787695 -0.006819481 -0.007406133 -8.852906 82.64964 -446.185 -336.232 -82.29589 
1786080365.245 -0.008446392 -0.00982169 -0.007143605 -0.01064639 -8.438705 81.04084 -444.315 -335.46 -82.03046 
1786080365.440 -0.006314625 -0.008594872 -0.007461318 -0.008152309 -7.988079 79.29055 -442.26 -334.736 -81.75614 
1786080365.615 -0.01178909 -0.0127492 -0.007134068 -0.008989088 -7.573415 77.67994 -440.36 -334.172 -81.51738 
1786080365.793 -0.0118387 -0.01311596 -0.007277284 -0.009038703 -7.173964 76.12842 -438.525 -333.728 -81.29894 
1786080366.003 -0.01088742 -0.009534899 -0.007327704 -0.00669185 -6.694727 74.26701 -436.325 -333.32 -81.05129 
1786080366.192 -0.009447133 -0.008925213 -0.006836271 -0.01164713 -6.205065 72.3651 -434.08 -333.048 -80.81888 
1786080366.406 -0.009212071 -0.00976893 -0.00678374 -0.006412071 -5.72267 70.49142 -431.88 -332.912 -80.60552 
1786080366.640 -0.006903593 -0.01347234 -0.007187205 -0.007562373 -5.107253 68.10106 -429.1 -332.932 -80.35787 
1786080366.873 -0.01132988 -0.009967786 -0.006077981 -0.008529875 -4.513636 65.79537 -426.46 -333.164 -80.14705 
1786080367.057 -0.01035527 -0.01184058 -0.006994815 -0.0109679 -3.976586 63.70941 -424.12 -333.54 -79.97687 
1786080367.236 -0.01026082 -0.009681752 -0.006239772 -0.007460822 -3.502779 61.86909 -422.095 -334.008 -79.84606 
1786080367.409 -0.006514209 -0.01151188 -0.005795931 -0.008714209 -3.012792 59.96592 -420.055 -334.616 -79.72795 
1786080367.595 -0.01133949 -0.01252154 -0.006837803 -0.008539492 -2.503404 57.98739 -417.985 -335.384 -79.62254 
1786080367.777 -0.005346284 -0.01144247 -0.006837593 -0.006502619 -1.994041 56.00895 -415.99 -336.288 -79.53745 
1786080367.964 -0.003726446 -0.00980234 -0.005878603 -0.005926446 -1.426844 53.80588 -413.86 -337.448 -79.46633 
1786080368.132 -0.00628879 -0.009633329 -0.005749224 -0.00348879 -0.9327807 51.88689 -412.08 -338.584 -79.42315 
1786080368.333 -0.007530656 -0.01418137 -0.006908077 -0.009772258 -0.3684047 49.69479 -410.15 -340.016 -79.39521 
1786080368.512 -0.008516608 -0.01369002 -0.006832461 -0.01071661 0.2114716 47.43073 -408.28 -341.652 -79.3914 
1786080368.686 -0.008796217 -0.01267815 -0.00694767 -0.005996217 0.7486054 45.35619 -406.685 -343.272 -79.41045 
1786080368.855 -0.009635907 -0.009678582 -0.00660058 -0.006835907 1.255683 43.38662 -405.28 -344.92 -79.44855 
1786080369.026 -0.006433436 -0.008250531 -0.0069145 -0.008633436 1.767372 41.39916 -403.98 -346.68 -79.5057 
1786080369.193 -0.005853318 -0.008748211 -0.007128044 -0.008053318 2.26853 39.45265 -402.82 -348.492 -79.58063 
1786080369.352 -0.005951428 -0.008282419 -0.007149442 -0.008151428 2.733467 37.64672 -401.85 -350.248 -79.66699 
1786080369.562 -0.007482401 -0.01392017 -0.007478619 -0.01006815 3.291239 35.4803 -400.825 -352.436 -79.79145 
1786080369.757 -0.003412053 -0.009302476 -0.006989843 -0.006712601 3.858776 33.27588 -399.95 -354.76 -79.94258 
1786080369.936 -0.007377628 -0.01080705 -0.007728924 -0.009577628 4.352695 31.35745 -399.32 -356.844 -80.09244 
1786080370.114 -0.006864083 -0.005718326 -0.006169074 -0.009064083 4.846751 29.43847 -398.825 -358.988 -80.26262 
1786080370.284 -0.008342508 -0.007867608 -0.006314926 -0.008917561 5.305468 27.65676 -398.485 -361.016 -80.43534 
1786080370.449 -0.004866542 -0.008434863 -0.005939433 -0.006104294 5.738541 25.97464 -398.275 -362.964 -80.61314 
1786080370.613 -0.003911963 -0.008104399 -0.006162899 -0.006111963 6.162062 24.32963 -398.17 -364.896 -80.79983 
1786080370.778 -0.006077642 -0.009451436 -0.006096743 -0.008764662 6.578615 22.7117 -398.165 -366.816 -80.99668 
1786080370.958 -0.004433565 -0.006761675 -0.005205186 -0.006833565 7.008034 21.04377 -398.27 -368.816 -81.21385 
1786080371.142 -0.002689093 -0.006884863 -0.005596347 -0.005089093 7.456606 19.30146 -398.495 -370.916 -81.45388 
1786080371.329 -0.007146712 -0.005429368 -0.006468708 -0.006691235 7.91558 17.51875 -398.845 -373.076 -81.7155 
1786080371.515 -0.006979348 -0.00843224 -0.005325588 -0.004379348 8.358169 15.79968 -399.3 -375.156 -81.9822 
1786080371.696 -0.004108389 -0.001610431 -0.005113674 -0.004744592 8.780221 14.16037 -399.85 -377.148 -82.25017 
1786080371.868 -0.007699588 -0.007178339 -0.005807665 -0.005099588 9.171282 12.64145 -400.445 -378.976 -82.50925 
1786080372.038 -0.006125251 -0.004109988 -0.005235311 -0.008525251 9.541487 11.20352 -401.1 -380.704 -82.76579 
1786080372.199 -0.00455279 -0.004837661 -0.004924446 -0.00695279 9.904523 9.793442 -401.82 -382.4 -83.02995 
1786080372.361 -0.001854946 -0.004952888 -0.004959935 -0.004254946 10.2456 8.468661 -402.57 -383.956 -83.28141 
1786080372.526 0.002310262 0.003281418 -0.002818785 -0.005089738 10.5925 7.121254 -403.405 -385.544 -83.55065 
1786080372.691 0.0005282291 0.007175527 -0.0004661115 -0.001871771 10.92822 5.81729 -404.275 -387.06 -83.81989 
1786080372.852 -0.0009370112 0.006130646 -0.00109362 0.001662989 11.25311 4.555358 -405.18 -388.504 -84.08532 
1786080373.011 -0.0002685955 0.007704597 6.670663e-05 0.002331405 11.56535 3.342584 -406.11 -389.876 -84.34948 
1786080373.170 -0.001062771 0.009155869 0.001973845 0.001537229 11.87305 2.147429 -407.08 -391.208 -84.61745 
1786080373.329 0.004078305 0.007394046 0.003718789 0.001678305 12.17042 0.9924062 -408.075 -392.48 -84.88415 
1786080373.488 0.003928715 0.00659941 0.005411493 0.001528715 12.46497 -0.1516395 -409.105 -393.704 -85.15212 
1786080373.659 0.00298751 0.004492377 0.005459271 0.00558751 12.76539 -1.318533 -410.205 -394.936 -85.43152 
1786080373.832 -0.0008152344 0.002560075 0.004754729 0.001784766 13.06895 -2.497593 -411.365 -396.156 -85.71981 
1786080373.997 0.004306753 0.009202099 0.006042348 0.005024271 13.35485 -3.608064 -412.515 -397.288 -85.99921 
1786080374.163 0.005546957 0.009088395 0.006857509 0.003146957 13.6302 -4.677545 -413.655 -398.348 -86.27353 
1786080374.337 0.006600561 0.008010697 0.005500699 0.007194491 13.90972 -5.76324 -414.855 -399.396 -86.55547 
1786080374.503 0.0007920309 0.00859128 0.005896328 0.003392031 14.17855 -6.8074 -416.045 -400.384 -86.83359 
1786080374.673 0.003929647 0.007132049 0.006108359 0.00448732 14.44142 -7.828436 -417.255 -401.32 -87.11045 
1786080374.835 0.003794349 0.007888968 0.006009392 0.004364031 14.68353 -8.768821 -418.395 -402.164 -87.36953 
1786080375.000 0.008044259 0.006300675 0.006265257 0.005644259 14.92035 -9.688635 -419.54 -402.964 -87.62734 
1786080375.163 0.003684818 0.00466895 0.006022205 0.006284818 15.15166 -10.58708 -420.68 -403.724 -87.88261 
1786080375.323 0.004172407 0.00751594 0.005433157 0.001772407 15.37202 -11.44299 -421.795 -404.432 -88.12899 
1786080375.484 0.002836117 0.007239291 0.005415028 0.005436117 15.58439 -12.26785 -422.89 -405.092 -88.37029 
1786080375.646 0.003356797 0.006272039 0.005799533 0.005956797 15.79148 -13.07222 -423.98 -405.716 -88.60905 
1786080375.806 0.003291468 0.007979097 0.00570232 0.005891468 15.99308 -13.85527 -425.06 -406.308 -88.844 
1786080375.971 0.0001649774 0.007647421 0.005510407 0.002764977 16.18912 -14.61672 -426.125 -406.864 -89.07514 
1786080376.145 0.002943228 0.005746196 0.004641878 0.0005432282 16.39084 -15.40021 -427.245 -407.416 -89.31517 
1786080376.313 0.007812636 0.005606982 0.005556166 0.0004126362 16.57932 -16.13229 -428.31 -407.916 -89.54377 
1786080376.481 0.003754638 0.006297461 0.005510414 0.0003145012 16.75201 -16.80305 -429.295 -408.36 -89.75459 
1786080376.660 0.00391431 0.004080601 0.004357287 0.0006598786 16.93617 -17.51836 -430.36 -408.82 -89.98319 
1786080376.830 0.004044145 0.005703725 0.004644878 -0.003355855 17.11014 -18.19407 -431.375 -409.232 -90.19782 
1786080376.992 0.01296732 0.01656705 0.009931928 0.01056732 17.26143 -18.78169 -432.28 -409.592 -90.3934 
1786080377.153 0.01242557 0.0158854 0.009549081 0.01502557 17.40692 -19.34679 -433.15 -409.916 -90.57755 
1786080377.316 0.01455012 0.02007606 0.01086475 0.01715012 17.54394 -19.87901 -433.98 -410.216 -90.75408 
1786080377.484 0.01573232 0.01701554 0.01013697 0.0134804 17.68154 -20.41346 -434.82 -410.5 -90.93061 
1786080377.646 0.01337697 0.01799933 0.009827649 0.01597697 17.80804 -20.90479 -435.595 -410.756 -91.09444 
1786080377.808 0.01160579 0.0115672 0.009159244 0.01420579 17.92618 -21.36369 -436.325 -410.98 -91.24811 
1786080377.969 0.01102808 0.01448917 0.008402153 0.01362808 18.03692 -21.79379 -437.015 -411.192 -91.39289 
1786080378.127 0.01079049 0.01038305 0.008396132 0.01339049 18.13972 -22.1931 -437.66 -411.376 -91.52878 
1786080378.298 0.01417891 0.01445249 0.009187706 0.01177891 18.2366 -22.56939 -438.275 -411.552 -91.65832 
1786080378.470 0.0122222 0.01257631 0.008729067 0.009822198 18.33771 -22.9621 -438.915 -411.724 -91.79294 
1786080378.636 0.009264376 0.01343147 0.007767933 0.01186438 18.42356 -23.29556 -439.46 -411.868 -91.90724 
1786080378.800 0.01220618 0.01049262 0.008866736 0.009806179 18.50187 -23.59974 -439.965 -411.992 -92.01392 
1786080378.968 0.008222226 0.009938344 0.007610496 0.01082223 18.57317 -23.87669 -440.42 -412.104 -92.10917 
1786080379.138 0.01383041 0.01046215 0.008996074 0.01143041 18.6404 -24.13778 -440.86 -412.208 -92.20188 
1786080379.311 0.01340271 0.01140107 0.007544182 0.01100271 18.69865 -24.36404 -441.235 -412.296 -92.28062 
1786080379.490 0.01201097 0.01077297 0.007557399 0.009610973 18.75311 -24.57556 -441.59 -412.376 -92.35428 
1786080379.655 0.009574329 0.01045661 0.008709902 0.01217433 18.79491 -24.73792 -441.86 -412.436 -92.4127 
1786080379.818 0.01057711 0.008636793 0.007563755 0.008177107 18.82997 -24.8741 -442.09 -412.484 -92.45969 
1786080379.984 0.01206575 0.01308285 0.008154169 0.008692664 18.85817 -24.98363 -442.275 -412.528 -92.49906 
1786080380.147 0.01423773 0.0120752 0.008596289 0.01183773 18.87906 -25.06478 -442.415 -412.556 -92.52827 
1786080380.316 0.02182261 0.02864773 0.01456979 0.02942261 18.89316 -25.11954 -442.515 -412.592 -92.55367 
1786080380.493 0.0199802 0.02284995 0.01231699 0.01745634 18.90032 -25.14735 -442.56 -412.596 -92.56129 
1786080380.673 0.02037621 0.02188875 0.01137522 0.01797621 18.901 -25.15 -442.565 -412.596 -92.56129 
1786080380.833 0.02037621 0.02188875 0.01264522 0.01797621 18.901 -25.15 -442.565 -412.596 -92.56256 
1786080380.991 0.02037621 0.02188875 0.01137522 0.01797621 18.901 -25.15 -442.565 -412.596 -92.56129 
1786080381.149 0.01537621 0.01788875 0.01010522 0.01797621 18.901 -25.15 -442.56 -412.592 -92.56002 
1786080381.314 0.01537621 0.01788875 0.01010522 0.01797621 18.901 -25.15 -442.56 -412.592 -92.56002 
1786080381.473 0.01537621 0.01788875 0.01010522 0.01797621 18.901 -25.15 -442.56 -412.592 -92.56002 
