# t ex ey ez ew A C jx jy jz
1786094350.841 -0.001132746 0.007815553 -0.006188515 0.008867254 43.69494 87.38989 -596.655 -324.432 -110.5585 
1786094350.998 0.003700946 0.007575441 -0.005903339 0.008700946 44.33066 88.66132 -594.585 -320.74 -112.4394 
1786094351.156 0.004004951 0.009040777 -0.006372782 0.009004951 44.94595 89.89189 -592.675 -317.084 -114.2796 
1786094351.319 0.005694965 0.01003553 -0.0046565 0.01069497 45.55273 91.10547 -590.89 -313.4 -116.116 
1786094351.487 0.004858846 0.00696364 -0.005269745 0.009858846 46.19173 92.38346 -589.115 -309.436 -118.068 
1786094351.655 0.006600393 0.007863195 -0.00503533 0.01073758 46.81246 93.62493 -587.5 -305.512 -119.9857 
1786094351.813 0.004095595 0.008467209 -0.005246649 0.009095595 47.38717 94.77434 -586.1 -301.816 -121.7777 
1786094351.971 0.008793914 0.009796979 -0.005367955 0.008793914 47.94207 95.88414 -584.845 -298.192 -123.5239 
1786094352.129 0.005556234 0.005476635 -0.005761069 0.00743889 48.48446 96.96893 -583.7 -294.592 -125.246 
1786094352.294 0.003077179 0.004866458 -0.003634447 0.008077179 49.02438 98.04876 -582.645 -290.968 -126.9758 
1786094352.472 0.002137135 0.008588309 -0.005036904 0.01213714 49.58349 99.16698 -581.645 -287.124 -128.8008 
1786094352.658 0.003155012 0.005245769 -0.004086191 0.008155012 50.1877 100.3754 -580.685 -283.008 -130.7477 
1786094352.826 0.006448331 0.00510853 -0.003540712 0.01144833 50.72216 101.4443 -579.93 -279.288 -132.5028 
1786094352.991 0.00340107 0.004485278 -0.004940218 0.00840107 51.21792 102.4358 -579.305 -275.804 -134.1411 
1786094353.157 0.00508606 0.008881289 -0.004778202 0.01008606 51.70297 103.4059 -578.775 -272.372 -135.7566 
1786094353.315 0.003604084 0.008541562 -0.005351103 0.008604084 52.15745 104.3149 -578.345 -269.128 -137.2793 
1786094353.473 -0.001030634 0.006646301 -0.005393846 0.01094105 52.59369 105.1874 -577.995 -265.992 -138.75 
1786094353.631 0.001289272 0.008833652 -0.005122876 0.01128927 53.0148 106.0349 -577.72 -262.932 -140.1876 
1786094353.797 0.00590455 0.00288006 -0.002322165 0.01090455 53.44408 106.8882 -577.505 -259.828 -141.6456 
1786094353.965 0.005119889 0.006712025 -0.002408685 0.01011989 53.86222 107.7244 -577.35 -256.78 -143.0794 
1786094354.124 0.006692397 0.007396702 -0.003131995 0.007081776 54.26181 108.5236 -577.26 -253.852 -144.4561 
1786094354.283 0.003677233 0.004547492 -0.004331098 0.008677233 54.63171 109.2634 -577.22 -251.128 -145.7362 
1786094354.443 0.003674703 0.001306998 -0.002186525 0.008474703 54.99828 109.9966 -577.23 -248.42 -147.0138 
1786094354.600 0.002013207 0.001671316 0.002536859 0.006813207 55.34323 110.6865 -577.28 -245.868 -148.2241 
1786094354.758 0.003249285 -0.003492106 0.006199952 0.008049285 55.67795 111.3559 -577.37 -243.38 -149.4014 
1786094354.926 -0.0005024281 -0.008470813 0.006251573 0.009297572 56.01217 112.0243 -577.495 -240.892 -150.58 
1786094355.090 -0.007091036 -0.005984478 0.005800685 0.006647427 56.3387 112.6774 -577.655 -238.464 -151.7344 
1786094355.247 -0.007793677 -0.007001794 0.006327168 0.007006323 56.63477 113.2695 -577.83 -236.256 -152.786 
1786094355.404 -0.007271394 -0.007892172 0.005805489 0.007528606 56.91835 113.8367 -578.03 -234.14 -153.7956 
1786094355.561 -0.004055201 -0.007060603 0.006794409 0.005744799 57.18616 114.3723 -578.25 -232.14 -154.7532 
1786094355.718 -0.004693558 -0.005055468 0.005908047 0.005106442 57.44334 114.8867 -578.48 -230.22 -155.674 
1786094355.876 -0.007443138 -0.006959589 0.005696462 0.007356862 57.68974 115.3795 -578.72 -228.376 -156.5592 
1786094356.034 -0.006056428 -0.004454272 0.00631616 0.008743572 57.92222 115.8444 -578.97 -226.64 -157.3974 
1786094356.200 -0.003748394 -0.008772563 0.005863106 0.006051606 58.15186 116.3037 -579.235 -224.92 -158.2267 
1786094356.362 -0.006192481 -0.009295182 0.00542992 0.003607519 58.3681 116.7362 -579.5 -223.3 -159.009 
1786094356.522 -0.004061353 -0.004494156 0.005757181 0.005738647 58.5661 117.1322 -579.76 -221.824 -159.7278 
1786094356.679 -0.004642279 -0.00437556 0.005957469 0.005157721 58.74906 117.4981 -580.01 -220.456 -160.3933 
1786094356.838 -0.0037601 -0.005890736 0.005934284 0.0060399 58.91954 117.8391 -580.255 -219.18 -161.0143 
1786094356.997 -0.005621694 -0.009880473 0.006241583 0.004178306 59.07849 118.1589 -580.49 -217.984 -161.5985 
1786094357.154 0.004850137 0.0007256558 0.009328015 0.01465014 59.22392 118.4478 -580.725 -216.912 -162.1294 
1786094357.314 0.01305805 0.01373315 0.009075223 0.01285805 59.35686 118.7137 -580.945 -215.932 -162.6158 
1786094357.483 0.01499133 0.01761737 0.01109486 0.01979133 59.48383 118.9677 -581.155 -214.988 -163.0831 
1786094357.643 0.0143169 0.01409364 0.009556459 0.0141169 59.59429 119.1886 -581.34 -214.156 -163.4895 
1786094357.803 0.01530273 0.01472044 0.009184697 0.01510273 59.6898 119.3796 -581.505 -213.448 -163.8375 
1786094357.960 0.01234985 0.01252793 0.009543767 0.01214985 59.77156 119.5431 -581.645 -212.836 -164.1385 
1786094358.118 0.01508823 0.01308861 0.008614852 0.01417473 59.84084 119.6817 -581.77 -212.32 -164.3925 
1786094358.275 0.01287208 0.01008403 0.008944699 0.01267208 59.89731 119.7946 -581.87 -211.896 -164.6008 
1786094358.431 0.01273693 0.01113554 0.008854112 0.01253693 59.94146 119.8829 -581.95 -211.568 -164.7633 
1786094358.593 0.01894777 0.01872012 0.01228266 0.01874777 59.97361 119.9472 -582.015 -211.336 -164.8853 
1786094358.755 0.02749147 0.02653307 0.0153515 0.02729147 59.99345 119.9869 -582.06 -211.196 -164.9615 
1786094358.918 0.02541781 0.02335951 0.01531981 0.02521781 60 120 -582.07 -211.144 -164.9843 
1786094359.075 0.02541775 0.02335976 0.01404968 0.02521775 60 120 -582.07 -211.144 -164.9843 
1786094359.232 0.02541775 0.02335976 0.01404968 0.03021775 60 120 -582.07 -211.144 -164.9843 
1786094359.389 0.02541775 0.02335976 0.01404968 0.03021775 60 120 -582.07 -211.144 -164.9843 
1786094359.546 0.02541775 0.02335976 0.01277968 0.02521775 60 120 -582.07 -211.144 -164.9831 
1786094359.703 0.02041775 0.01935976 0.01277968 0.02521775 60 120 -582.065 -211.14 -164.9831 
1786094359.862 0.02041775 0.01935976 0.01150969 0.02021775 60 120 -582.065 -211.14 -164.9818 
1786094360.025 0.02041775 0.01935976 0.01150969 0.02521775 60 120 -582.065 -211.14 -164.9818 
1786094360.184 0.02041775 0.01935976 0.01277968 0.02021775 60 120 -582.065 -211.14 -164.9831 
1786094360.342 0.02041775 0.01935976 0.01150969 0.02021775 60 120 -582.065 -211.14 -164.9818 
1786094360.500 0.02041775 0.01935976 0.01150969 0.02021775 60 120 -582.065 -211.14 -164.9818 
1786094360.658 0.02041775 0.01935976 0.01150969 0.02021775 60 120 -582.065 -211.14 -164.9818 
1786094360.817 0.02041775 0.01935976 0.01150969 0.02021775 60 120 -582.065 -211.14 -164.9818 
1786094360.978 0.01541775 0.01535976 0.01023969 0.02021775 60 120 -582.06 -211.136 -164.9805 
1786094361.141 0.01541775 0.01535976 0.01023969 0.02021775 60 120 -582.06 -211.136 -164.9805 
1786094361.300 0.01541775 0.01535976 0.008969686 0.01521775 60 120 -582.06 -211.136 -164.9792 
1786094361.457 0.01541775 0.01535976 0.01023969 0.01521775 60 120 -582.06 -211.136 -164.9792 
1786094361.617 0.01562115 0.01453769 0.009376503 0.01562115 59.99989 119.9998 -582.06 -211.136 -164.9792 
1786094361.776 0.01533932 0.01500709 0.009624788 0.01533932 59.99181 119.9836 -582.045 -211.196 -164.95 
1786094361.936 0.01354996 0.01201938 0.007563462 0.01354996 59.9711 119.9422 -582.005 -211.348 -164.8713 
1786094362.096 0.004952245 0.005625747 0.005665021 0.009952245 59.9375 119.875 -581.935 -211.592 -164.7456 
1786094362.256 0.009090705 0.00778656 0.006421408 0.0140907 59.8911 119.7822 -581.855 -211.94 -164.5754 
1786094362.417 0.006068263 0.003390406 0.004926215 0.006068263 59.83149 119.663 -581.745 -212.38 -164.3544 
1786094362.576 -0.01211358 -0.01844993 -0.007245876 -0.01211358 59.75991 119.5198 -581.6 -212.892 -164.0788 
1786094362.736 -0.009235255 -0.01098274 -0.006618415 -0.009235255 59.6751 119.3502 -581.455 -213.532 -163.7677 
1786094362.896 -0.01217865 -0.01522635 -0.008794203 -0.01217865 59.57749 119.155 -581.285 -214.256 -163.407 
1786094363.056 -0.01226738 -0.01125937 -0.00756513 -0.01226738 59.4671 118.9342 -581.1 -215.084 -163.0031 
1786094363.216 -0.01099861 -0.01115762 -0.006902507 -0.009692667 59.34309 118.6862 -580.9 -216.008 -162.5485 
1786094363.378 -0.01225827 -0.01629452 -0.008093641 -0.01225827 59.20612 118.4122 -580.68 -217.028 -162.0468 
1786094363.541 -0.008909091 -0.01110107 -0.00679769 -0.008909091 59.05424 118.1085 -580.45 -218.168 -161.4931 
1786094363.701 -0.007451551 -0.01381699 -0.00754564 -0.007451551 58.89121 117.7824 -580.21 -219.384 -160.8975 
1786094363.858 -0.008635505 -0.01590003 -0.007847063 -0.008635505 58.71972 117.4394 -579.965 -220.664 -160.2726 
1786094364.017 -0.01060942 -0.01253547 -0.007800975 -0.01060942 58.53349 117.067 -579.71 -222.06 -159.5957 
1786094364.177 -0.01729753 -0.0175804 -0.009413864 -0.01729753 58.33333 116.6667 -579.445 -223.552 -158.868 
1786094364.336 -0.02121416 -0.02421248 -0.0119057 -0.01959605 58.12174 116.2435 -579.185 -225.128 -158.0997 
1786094364.495 -0.0237175 -0.02532588 -0.01120233 -0.0237175 57.89751 115.795 -578.925 -226.804 -157.2907 
1786094364.656 -0.02108529 -0.02412995 -0.01103819 -0.02108529 57.65912 115.3182 -578.675 -228.588 -156.4322 
1786094364.815 -0.02301565 -0.02203494 -0.01235939 -0.02301565 57.40953 114.8191 -578.43 -230.456 -155.5343 
1786094364.974 -0.02121179 -0.02150009 -0.01160014 -0.02121179 57.1473 114.2946 -578.2 -232.428 -154.5907 
1786094365.137 -0.02019829 -0.01766237 -0.01057527 -0.02019829 56.8671 113.7342 -577.98 -234.512 -153.5962 
1786094365.300 -0.01710635 -0.0196313 -0.0103301 -0.01710635 56.57196 113.1439 -577.78 -236.712 -152.546 
1786094365.459 -0.01944978 -0.01724874 -0.00950706 -0.01444978 56.26739 112.5348 -577.6 -238.984 -151.4665 
1786094365.622 -0.01866772 -0.02007634 -0.009968972 -0.01366772 55.94985 111.8997 -577.45 -241.344 -150.3438 
1786094365.780 -0.01460089 -0.01956688 -0.009455532 -0.01460089 55.62147 111.2429 -577.335 -243.784 -149.1805 
1786094365.939 -0.01589428 -0.01686963 -0.009292047 -0.01589428 55.28246 110.5649 -577.25 -246.3 -147.9994 
1786094366.097 -0.01616358 -0.01702297 -0.009536813 -0.01616358 54.93301 109.866 -577.205 -248.884 -146.7713 
1786094366.257 -0.01437978 -0.01643166 -0.008858337 -0.01457978 54.56647 109.1329 -577.205 -251.588 -145.5051 
1786094366.416 -0.01508629 -0.01785582 -0.008007144 -0.01073549 54.18952 108.379 -577.25 -254.36 -144.2021 
1786094366.576 -0.01411761 -0.01711324 -0.007867533 -0.01431761 53.79744 107.5949 -577.35 -257.228 -142.8508 
1786094366.735 -0.01602692 -0.01774921 -0.007549883 -0.01622692 53.39508 106.7902 -577.505 -260.164 -141.4728 
1786094366.896 -0.01571669 -0.01739494 -0.007809009 -0.01591669 52.97756 105.9551 -577.73 -263.216 -140.0403 
1786094367.057 -0.01517962 -0.0167522 -0.007487763 -0.01240258 52.5417 105.0834 -578.02 -266.344 -138.5722 
1786094367.216 -0.01338451 -0.01897012 -0.006902368 -0.01358451 52.10392 104.2078 -578.375 -269.484 -137.0977 
1786094367.375 -0.01146263 -0.0188505 -0.007424562 -0.01166263 51.64796 103.2959 -578.815 -272.736 -135.5699 
1786094367.535 -0.01396585 -0.01761561 -0.008091361 -0.01269041 51.17913 102.3583 -579.335 -276.056 -134.009 
1786094367.695 -0.01248197 -0.0155047 -0.007301625 -0.01177271 50.69751 101.395 -579.945 -279.44 -132.4177 
1786094367.854 -0.01411529 -0.01475931 -0.007382077 -0.009315294 50.20625 100.4125 -580.64 -282.86 -130.8048 
1786094368.016 -0.008930078 -0.0140054 -0.008109481 -0.009130078 49.69907 99.39813 -581.445 -286.356 -129.1513 
1786094368.177 -0.009887618 -0.01408894 -0.006571603 -0.01008762 49.16934 98.33868 -582.365 -289.968 -127.4393 
1786094368.337 -0.01142321 -0.01429941 -0.006614256 -0.01162321 48.6398 97.27961 -583.37 -293.56 -125.7286 
1786094368.496 -0.009580522 -0.0133169 -0.007038729 -0.004780522 48.09753 96.19507 -584.49 -297.144 -124.0142 
1786094368.655 -0.01212529 -0.01640621 -0.006817567 -0.007325292 47.5391 95.0782 -585.73 -300.804 -122.2527 
1786094368.815 -0.013025 -0.0156579 -0.00633282 -0.008225001 46.97157 93.94314 -587.085 -304.472 -120.4785 
1786094368.977 -0.008416416 -0.01389461 -0.006240588 -0.008345272 46.38027 92.76053 -588.6 -308.232 -118.6471 
1786094369.138 -0.006270534 -0.00935163 -0.005698037 -0.002034912 45.77961 91.55921 -590.235 -311.984 -116.8056 
1786094369.297 -0.01058687 -0.01260253 -0.006505346 -0.005786874 45.16986 90.33971 -591.99 -315.712 -114.954 
1786094369.457 -0.01048801 -0.01109278 -0.006647302 -0.005688007 44.55119 89.10237 -593.875 -319.42 -113.096 
1786094369.617 -0.008568951 -0.01134534 -0.005816687 -0.003768951 43.9119 87.82379 -595.925 -323.164 -111.1973 
1786094369.776 -0.01140587 -0.009511131 -0.007011957 -0.006605865 43.26779 86.53557 -598.095 -326.844 -109.3063 
1786094369.937 -0.006612093 -0.01155246 -0.006145405 -0.001844135 42.60277 85.20555 -600.445 -330.54 -107.3784 
1786094370.096 -0.005415423 -0.01298832 -0.006624383 -0.001582289 41.93327 83.86654 -602.91 -334.156 -105.4607 
1786094370.256 -0.00745417 -0.01261689 -0.005826463 0.00734583 41.24683 82.49366 -605.54 -337.748 -103.5214 
1786094370.416 -0.006069556 -0.009764277 -0.006085815 0.003730444 40.54756 81.09513 -608.325 -341.288 -101.572 
1786094370.577 -0.007934858 -0.008739176 -0.006661105 0.006865142 39.83539 79.67079 -611.26 -344.76 -99.61492 
1786094370.738 -0.008181217 -0.0109335 -0.005596727 0.006618783 39.11061 78.22122 -614.35 -348.152 -97.65404 
1786094370.898 -0.007827209 -0.01018719 -0.005620769 0.006972791 38.3636 76.7272 -617.635 -351.5 -95.66396 
1786094371.058 -0.007917199 -0.008881232 -0.005384 0.006882801 37.61768 75.23536 -621.01 -354.688 -93.70943 
1786094371.217 -0.003671246 -0.005686852 -0.004752486 0.01112875 36.85433 73.70866 -624.56 -357.788 -91.74347 
1786094371.377 -0.003229609 -0.006496304 -0.006233819 0.006570391 36.08304 72.16608 -628.25 -360.76 -89.77878 
1786094371.539 0.00115357 -0.007498434 -0.0048641 0.01152731 35.2842 70.5684 -632.115 -363.62 -87.80774 
1786094371.698 -0.006055296 -0.01074101 -0.005715586 0.0137447 34.48235 68.9647 -636.09 -366.312 -85.85448 
1786094371.859 0.001353629 -0.00474355 -0.005571845 0.01115363 33.6626 67.32521 -640.235 -368.872 -83.89868 
1786094372.018 0.004833696 -0.005645855 -0.004211129 0.009633696 32.84031 65.68063 -644.455 -371.224 -81.98098 
1786094372.176 0.001441456 -0.003456894 -0.005029044 0.006241456 32.01068 64.02137 -648.76 -373.388 -80.08614 
1786094372.336 0.004740926 -0.00133676 -0.005666318 0.009540926 31.15779 62.31557 -653.24 -375.388 -78.18369 
1786094372.496 0.001142057 0.003300181 -0.003749598 0.01094206 30.29209 60.58419 -657.82 -377.184 -76.30282 
1786094372.655 0.007700582 0.004477395 -0.002630276 0.007500582 29.42472 58.84943 -662.445 -378.748 -74.46513 
1786094372.816 0.002830067 0.00604385 -0.001461833 0.01263007 28.5633 57.12665 -667.045 -380.064 -72.6884 
1786094372.975 0.005878817 0.004203277 -0.0004112363 0.01067882 27.71445 55.42891 -671.59 -381.128 -70.98533 
1786094373.135 2.234756e-06 0.008457975 0.001192166 0.009802235 26.88382 53.76764 -676.025 -381.956 -69.36481 
1786094373.296 0.00165715 0.006246099 0.002042293 0.01145715 26.05546 52.1006 -680.47 -382.564 -67.78366 
1786094373.456 0.000895962 0.005857017 0.003419282 0.01069596 25.2401 50.48021 -684.76 -382.948 -66.29268 
1786094373.616 -0.00273584 0.008699807 0.003692613 0.00706416 24.44763 48.89525 -688.925 -383.132 -64.87536 
1786094373.777 -0.002329007 0.01066676 0.003498292 0.002470993 23.65808 47.31615 -693.04 -383.124 -63.50503 
1786094373.938 -0.003836195 0.01164332 0.005462089 0.005963805 22.88142 45.76285 -697.04 -382.932 -62.20074 
1786094374.109 0.0004938282 0.008792683 0.004526873 0.006581209 22.08491 44.16983 -701.095 -382.544 -60.90407 
1786094374.270 0.002640872 0.01001228 0.004565629 0.007440872 21.32087 42.64174 -704.945 -382 -59.69377 
1786094374.427 -0.002713198 0.009921247 0.005039225 0.002086802 20.59756 41.19513 -708.475 -381.336 -58.59903 
1786094374.585 -0.003833441 0.00984395 0.005659563 0.005966559 19.88673 39.77346 -711.91 -380.536 -57.55255 
1786094374.743 -0.003735554 0.01150525 0.005581074 0.001064446 19.18846 38.37691 -715.22 -379.616 -56.55814 
1786094374.901 -0.006037733 0.00887052 0.00521719 -0.001237733 18.50253 37.00506 -718.4 -378.58 -55.61453 
1786094375.070 -0.002245228 0.008674485 0.004491889 -0.006327685 17.79541 35.59083 -721.605 -377.384 -54.676 
1786094375.241 -0.004210966 0.009560395 0.00494776 -0.004410966 17.08131 34.16263 -724.76 -376.048 -53.76541 
1786094375.401 -0.004727583 0.006015795 0.004141858 -0.009927583 16.41429 32.82857 -727.625 -374.68 -52.94626 
1786094375.561 -0.007625639 0.006827562 0.003928114 -0.009180082 15.77639 31.55278 -730.29 -373.276 -52.19315 
1786094375.720 -0.00509138 0.01098901 0.003739482 -0.01029138 15.15121 30.30241 -732.825 -371.808 -51.48322 
1786094375.880 -0.004621018 0.01103282 0.003919348 -0.004821018 14.53853 29.07705 -735.235 -370.28 -50.8152 
1786094376.039 -0.008464065 0.01011995 0.004807955 -0.008664065 13.93497 27.86994 -737.53 -368.692 -50.18401 
1786094376.197 -0.005134163 0.008778763 0.00516212 -0.005334163 13.34776 26.69553 -739.695 -367.072 -49.59473 
1786094376.355 -0.004444014 0.007062395 0.00596739 -0.009644014 12.77672 25.55344 -741.725 -365.428 -49.04609 
1786094376.515 -0.006596368 0.009556882 0.004869978 -0.006796368 12.21126 24.42251 -743.66 -363.74 -48.52412 
1786094376.673 -0.006150054 0.01153572 0.005571742 -0.006350054 11.66531 23.33062 -745.46 -362.052 -48.04406 
1786094376.834 -0.007249021 0.008388077 0.005415658 -0.007449021 11.12191 22.24381 -747.18 -360.312 -47.58686 
1786094376.991 -0.004442045 0.01073163 0.005306343 -0.009642045 10.6045 21.20899 -748.755 -358.612 -47.17157 
1786094377.152 -0.002392926 0.008883706 0.006419483 -0.007592926 10.08989 20.17977 -750.255 -356.872 -46.77914 
1786094377.309 -0.001929039 0.01147547 0.006441828 -0.007129039 9.594217 19.18843 -751.635 -355.16 -46.41846 
1786094377.467 -0.003262807 0.008725561 0.005960294 -0.008462807 9.114079 18.22816 -752.91 -353.46 -46.08572 
1786094377.624 -0.001389762 0.009869532 0.005423413 -0.006589762 8.643357 17.28671 -754.105 -351.764 -45.77584 
1786094377.782 -0.006693927 0.007963005 0.005175955 -0.006893927 8.185063 16.37013 -755.205 -350.08 -45.49009 
1786094377.940 -0.008023577 0.007188778 0.005191048 -0.008223577 7.739279 15.47856 -756.225 -348.416 -45.2272 
1786094378.097 -0.003533197 0.009702566 0.005217357 -0.008733197 7.308677 14.61735 -757.165 -346.788 -44.98717 
1786094378.256 -0.004233883 0.0111595 0.005747897 -0.009433883 6.885137 13.77027 -758.035 -345.164 -44.76492 
1786094378.418 -0.001431106 0.009513305 0.004714169 -0.006631106 6.471674 12.94335 -758.84 -343.544 -44.55791 
1786094378.577 -0.003390075 0.007587177 0.005622519 -0.008590075 6.071094 12.14219 -759.57 -341.98 -44.37376 
1786094378.736 -8.965811e-05 0.005252631 0.006054708 -0.01028966 5.685636 11.37127 -760.235 -340.448 -44.20612 
1786094378.895 -0.003721991 0.00737373 0.005402337 -0.008921991 5.310498 10.621 -760.835 -338.948 -44.05245 
1786094379.056 -0.003747801 0.006048761 0.004884434 -0.008947801 4.948207 9.896414 -761.38 -337.484 -43.91402 
1786094379.218 0.0002858036 0.008812157 0.005718169 -0.009914196 4.594412 9.188824 -761.88 -336.048 -43.78956 
1786094379.378 -0.0006674243 0.006825509 0.005191229 -0.01086742 4.255785 8.511569 -762.32 -334.66 -43.6778 
1786094379.537 0.001119142 0.007121234 0.005203869 -0.009080858 3.934106 7.868212 -762.71 -333.336 -43.58001 
1786094379.696 0.001447303 0.009803998 0.004308129 -0.008752697 3.625055 7.25011 -763.055 -332.06 -43.49238 
1786094379.856 -0.002989892 0.005643264 0.004640438 -0.008189892 3.328629 6.657257 -763.355 -330.824 -43.41618 
1786094380.017 -0.003530963 0.004133688 0.004011017 -0.008730963 3.041359 6.082718 -763.625 -329.624 -43.3476 
1786094380.176 -0.001569084 0.006533663 0.004076532 -0.006769084 2.770411 5.540822 -763.86 -328.492 -43.28918 
1786094380.338 -0.006010749 0.004524716 0.003280504 -0.01121075 2.508916 5.017832 -764.06 -327.392 -43.23711 
