# t_epoch pid.x.err pid.y.err pid.z.err pid.w.err joint2.ferr joint2.posfb joint4.posfb
1786041201.015 0.009426305 0.0119304 0.02401344 0.01682631 0.02401344 -446.2216 -20.0449 
1786041201.178 0.01442631 0.0119304 0.01086707 0.01182631 0.01086707 -445.6858 -20.0449 
1786041201.340 0.009426305 0.0119304 0.002670541 0.01182631 0.002670541 -445.4143 -20.0449 
1786041201.502 0.01442631 0.0159304 0.009627189 0.01682631 0.009627189 -445.4485 -20.0449 
1786041201.660 0.009426305 0.0119304 0.009630508 0.01182631 0.009630508 -445.4752 -20.0449 
1786041201.826 0.01442631 0.0119304 0.00896716 0.01182631 0.00896716 -445.5019 -20.0449 
1786041201.985 0.009426305 0.007930403 0.008803813 0.01182631 0.008803813 -445.5286 -20.0449 
1786041202.145 0.009426305 0.0119304 0.008807131 0.01182631 0.008807131 -445.5552 -20.0449 
1786041202.305 0.009426305 0.007930403 0.008977117 0.01182631 0.008977117 -445.5819 -20.0449 
1786041202.469 0.009426305 0.0119304 0.008480436 0.01182631 0.008480436 -445.6086 -20.0449 
1786041202.633 0.009426305 0.0119304 0.009087088 0.01182631 0.009087088 -445.6365 -20.0449 
1786041202.792 0.009426305 0.0119304 0.007653741 0.01182631 0.007653741 -445.6619 -20.0449 
1786041202.956 0.009426305 0.007930403 0.007323726 0.01182631 0.007323726 -445.6886 -20.0449 
1786041203.116 0.009426305 0.0119304 0.007160378 0.01182631 0.006993712 -445.7152 -20.0449 
1786041203.274 0.009426305 0.007930403 0.007497031 0.006826305 0.007497031 -445.7419 -20.0449 
1786041203.439 0.009426305 0.007930403 0.00700035 0.006826305 0.00700035 -445.7686 -20.0449 
1786041203.607 0.009426305 0.007930403 0.007107001 0.006826305 0.007107001 -445.7965 -20.0449 
1786041203.780 0.009426305 0.007930403 0.007316985 0.006826305 0.007316985 -445.8257 -20.0449 
1786041203.945 0.009426305 0.0119304 0.006653638 0.01182631 0.006653638 -445.8524 -20.0449 
1786041204.111 0.009426305 0.007930403 0.006760289 0.006826305 0.006760289 -445.8803 -20.0449 
1786041204.284 0.009426305 0.007930403 0.006970273 0.01182631 0.006970273 -445.9096 -20.0449 
1786041204.453 0.009426305 0.007930403 0.006743592 0.01182631 0.006743592 -445.9375 -20.0449 
1786041204.611 0.009426305 0.007930403 0.006746911 0.006826305 0.006746911 -445.9642 -20.0449 
1786041204.772 0.004426305 0.007930403 0.00675023 0.006826305 0.00675023 -445.9908 -20.0449 
1786041204.930 0.009426305 0.007930403 0.006920215 0.006826305 0.006920215 -446.0175 -20.0449 
1786041205.093 0.009426305 0.0119304 0.006756867 0.01182631 0.006756867 -446.0442 -20.0449 
1786041205.260 0.009426305 0.007930403 0.007030186 0.006826305 0.007030186 -446.0721 -20.0449 
1786041205.423 0.004426305 0.007930403 0.006200171 0.006826305 0.006200171 -446.0988 -20.0449 
1786041205.581 0.004426305 0.007930403 0.006370157 0.006826305 0.006370157 -446.1255 -20.0449 
1786041205.742 0.004426305 0.007930403 0.009433494 0.006826305 0.009433494 -446.1418 -20.0449 
1786041205.903 0.009426305 0.0119304 0.02717049 0.01182631 0.02717049 -445.5284 -20.0449 
1786041206.066 0.004432072 -0.1374683 0.03055173 0.002032072 0.03055173 -443.1319 -19.83486 
1786041206.234 -0.01553358 -0.0326128 -0.01495168 -0.01793358 -0.01495168 -440.4725 -18.58987 
1786041206.396 -0.0154992 -0.02393173 -0.01327459 -0.0178992 -0.01327459 -438.344 -17.35244 
1786041206.558 -0.01546542 -0.02293637 -0.01246729 -0.01786542 -0.01246729 -436.4034 -16.14507 
1786041206.720 -0.01543122 -0.01785034 -0.01152179 -0.01283122 -0.01152179 -434.5886 -14.92975 
1786041206.892 -0.0153962 -0.01975712 -0.01177848 -0.0177962 -0.01177848 -432.8817 -13.69232 
1786041207.070 -0.01535756 -0.01886291 -0.01061865 -0.01775735 -0.01061865 -431.1685 -12.32715 
1786041207.242 -0.01532001 -0.0178484 -0.01050095 -0.01272001 -0.01050095 -429.6953 -11.02226 
1786041207.400 -0.01528532 -0.01556842 -0.01015364 -0.01268532 -0.01015364 -428.4773 -9.814907 
1786041207.563 -0.0102505 -0.01486351 -0.00882283 -0.01765028 -0.00882283 -427.394 -8.599895 
1786041207.732 -0.01521448 -0.01764711 -0.009765086 -0.01261405 -0.009765086 -426.4238 -7.347571 
1786041207.896 -0.01017793 -0.0173587 -0.009171661 -0.01257793 -0.009171661 -425.611 -6.102552 
1786041208.056 -0.01514282 -0.01915086 -0.008796434 -0.01254282 -0.008796434 -424.9658 -4.894968 
1786041208.217 -0.01010808 -0.01530004 -0.009061596 -0.01250786 -0.009061596 -424.4641 -3.694938 
1786041208.375 -0.01507308 -0.01468081 -0.008835751 -0.01247308 -0.008835751 -424.1047 -2.502464 
1786041208.534 -0.01503848 -0.01827411 -0.008206214 -0.01243848 -0.008206214 -423.885 -1.317309 
1786041208.699 -0.01000294 0.02667143 -0.008024143 -0.01240294 -0.008024143 -423.8012 -0.1009194 
1786041208.860 -1.00045e-13 0.0243 -0.003718979 -0.0024 -0.00244898 -423.8063 1.477024e-08 
1786041209.022 0.01 0.0123 9.101872e-05 0.0076 9.101873e-05 -423.8088 1.477024e-08 
1786041209.186 0.01 0.0123 0.005171016 0.0076 0.005171016 -423.8139 1.477024e-08 
1786041209.346 0.01 0.0123 0.006441015 0.0076 0.006441015 -423.8152 1.477024e-08 
1786041209.503 0.01 0.0123 0.006441015 0.0076 0.006441015 -423.8152 1.477024e-08 
1786041209.664 0.01 0.0123 0.006441015 0.0026 0.006441015 -423.8152 1.477024e-08 
1786041209.825 0.00499978 0.03829833 0.00165822 0.00154978 0.00165822 -423.8104 -0.007556333 
1786041209.991 0.00999621 -0.003822486 -0.004608468 0.00739621 -0.004608468 -424.096 -0.1297 
1786041210.151 0.00999621 0.01217751 0.001491237 0.01239621 0.001491237 -424.6421 -0.1297 
1786041210.309 0.00999621 0.01217751 0.006954283 0.01239621 0.006954283 -425.1743 -0.1297 
1786041210.467 0.00999621 0.01217751 0.007337332 0.01239621 0.007337332 -425.7013 -0.1297 
1786041210.625 0.00999621 0.01217751 0.00772038 0.01239621 0.00772038 -426.2284 -0.1297 
1786041210.790 0.00999621 0.01217751 0.007786759 0.01239621 0.007786759 -426.7618 -0.1297 
1786041210.955 0.00999621 0.01217751 0.005236841 0.01239621 0.005236841 -426.6346 -0.1297 
1786041211.119 0.00999621 0.01217751 0.006943486 0.01239621 0.006943486 -426.65 -0.1297 
1786041211.279 0.00999621 0.01217751 0.007883471 0.01239621 0.007883471 -426.678 -0.1297 
1786041211.438 0.00999621 0.01217751 0.008220123 0.01239621 0.008220123 -426.7046 -0.1297 
1786041211.597 0.00999621 0.01217751 0.007120109 0.01239621 0.007120109 -426.73 -0.1297 
1786041211.755 0.00999621 0.01217751 0.007290095 0.01239621 0.007290095 -426.7567 -0.1297 
1786041211.923 0.00999621 0.01217751 0.007896747 0.01239621 0.007896747 -426.7846 -0.1297 
1786041212.090 0.00999621 0.01217751 0.006566732 0.01239621 0.006566732 -426.8126 -0.1297 
1786041212.268 0.00999621 0.01217751 0.005630077 0.01239621 0.005630077 -426.8162 -0.1297 
1786041212.435 0.00999621 0.01217751 0.01879078 0.00739621 0.01879078 -425.5182 -0.1297 
1786041212.601 0.009996844 -0.04893368 -0.02134581 0.01279684 -0.02134581 -423.8203 -0.1079691 
1786041212.767 -1.00045e-13 0.0043 -0.007528977 -0.0024 -0.007528977 -423.8012 -1.660063e-08 
1786041212.932 -1.00045e-13 0.0043 -0.004988979 -0.0024 -0.004988979 -423.8037 -1.660063e-08 
1786041213.091 -1.00045e-13 0.0043 -0.006258978 -0.0074 -0.006258978 -423.8025 -1.660063e-08 
1786041213.251 -1.00045e-13 0.0043 -0.006258978 -0.0074 -0.006258978 -423.8025 -1.660063e-08 
1786041213.413 -0.009977426 -0.06702547 -0.009724445 -0.01237743 -0.009724445 -423.8281 0.7723982 
1786041213.581 -0.01494105 -0.02322244 -0.01144984 -0.01734084 -0.01144984 -423.997 2.024955 
1786041213.750 -0.01490406 -0.01759996 -0.01193335 -0.01730384 -0.01193335 -424.3246 3.292483 
1786041213.914 -0.01486776 -0.02008117 -0.01059874 -0.01226776 -0.01059874 -424.7971 4.529935 
1786041214.072 -0.00983305 -0.01288961 -0.01090575 -0.01223305 -0.01090575 -425.3914 5.722427 
1786041214.232 -0.009798631 -0.01833179 -0.01065287 -0.01219863 -0.01065287 -426.1192 6.907412 
1786041214.398 -0.01476278 -0.00939868 -0.01103835 -0.01216256 -0.01062157 -427.0297 8.152518 
1786041214.564 -0.009726391 -0.01522401 -0.01067384 -0.01212639 -0.01067384 -428.0965 9.405004 
1786041214.735 -0.009689918 -0.01404846 -0.01073642 -0.0170897 -0.01073642 -429.3373 10.67994 
1786041214.896 -0.009654885 -0.01188428 -0.009576824 -0.01205488 -0.009576824 -430.6658 11.89505 
1786041215.058 -0.009620221 -0.01608157 -0.01069308 -0.01202022 -0.01069308 -432.1326 13.10997 
1786041215.233 -0.01458445 -0.01098291 -0.01089136 -0.01198445 -0.01089136 -433.8128 14.37754 
1786041215.406 -0.01454657 -0.01483561 -0.01094784 -0.01194657 -0.01094784 -435.747 15.71239 
1786041215.565 -0.009512913 -0.01051507 -0.01118617 -0.01191291 -0.01193598 -437.6393 16.91992 
1786041215.726 -0.009479263 -0.01317364 -0.01131901 -0.01187926 -0.01131901 -439.6561 18.11993 
1786041215.888 -0.009445844 -0.01166166 -0.01054235 -0.01184584 -0.01054235 -441.8202 19.32745 
1786041216.087 -0.004430901 0.03840319 0.007572421 -0.001830901 0.008049086 -443.066 19.8703 
1786041216.259 0.0105691 0.01440319 0.008122102 0.008169099 0.008122102 -443.6528 19.8703 
1786041216.440 0.0105691 0.01440319 0.007241789 0.0131691 0.007241789 -444.2319 19.8703 
1786041216.615 0.0105691 0.01440319 0.007951465 0.008169099 0.007951465 -444.8326 19.8703 
1786041216.779 0.0105691 0.01440319 0.006751163 0.0131691 0.006751163 -445.3914 19.8703 
1786041216.946 0.0105691 0.01440319 0.01237087 0.0131691 0.01237087 -445.9324 19.8703 
1786041217.113 0.0105691 0.01040319 0.01115773 0.008169099 0.01115773 -445.5969 19.8703 
1786041217.283 0.0105691 0.01040319 -0.003492017 0.008169099 -0.003492017 -445.1334 19.8703 
1786041217.453 0.0105691 0.01440319 0.005314617 0.0131691 0.005314617 -445.1679 19.8703 
1786041217.620 0.0105691 0.01440319 0.007461268 0.008169099 0.007294601 -445.1984 19.8703 
1786041217.787 0.0105691 0.01040319 0.007567919 0.008169099 0.007567919 -445.2263 19.8703 
1786041217.969 0.0105691 0.01040319 0.007111237 0.008169099 0.007111237 -445.2555 19.8703 
1786041218.169 0.0105691 0.01040319 0.007964552 0.0131691 0.007631219 -445.2885 19.8703 
1786041218.369 0.0105691 0.01040319 0.007151201 0.008169099 0.007151201 -445.3215 19.8703 
1786041218.549 0.005569099 0.01040319 0.006631185 0.008169099 0.006631185 -445.352 19.8703 
1786041218.718 0.0105691 0.01040319 0.006237836 0.008169099 0.006237836 -445.38 19.8703 
1786041218.881 0.005569099 0.01040319 0.006844488 0.008169099 0.006677821 -445.4079 19.8703 
1786041219.052 0.0105691 0.01040319 0.006617806 0.008169099 0.006451139 -445.4358 19.8703 
1786041219.235 0.0105691 0.01040319 0.007701122 0.008169099 0.007701122 -445.4676 19.8703 
1786041219.404 0.0105691 0.01040319 0.006371108 0.008169099 0.006371108 -445.4943 19.8703 
1786041219.574 0.0105691 0.01040319 0.006311093 0.008169099 0.006311093 -445.5222 19.8703 
1786041219.741 0.005569099 0.006403188 0.005751078 0.008169099 0.005751078 -445.5501 19.8703 
1786041219.908 0.005569099 0.006403188 0.005857729 0.008169099 0.005857729 -445.5781 19.8703 
1786041220.073 0.005569099 0.006403188 0.006297714 0.008169099 0.006297714 -445.606 19.8703 
1786041220.231 0.005569099 0.006403188 0.006301033 0.008169099 0.006301033 -445.6327 19.8703 
1786041220.404 0.005569099 0.006403188 0.006574351 0.008169099 0.006574351 -445.6606 19.8703 
1786041220.578 0.0105691 0.006403188 0.005951002 0.008169099 0.005951002 -445.6898 19.8703 
1786041220.770 0.005569099 0.006403188 0.005597652 0.003169099 0.005597652 -445.7203 19.8703 
1786041220.960 0.0105691 0.006403188 0.004910969 0.003169099 0.004910969 -445.7508 19.8703 
1786041221.141 0.005569099 0.006403188 0.006597618 0.003169099 0.006597618 -445.7838 19.8703 
1786041221.335 0.005569099 0.006403188 0.006014268 0.003169099 0.006014268 -445.8156 19.8703 
1786041221.507 0.0105691 0.006403188 0.005287586 0.003169099 0.005287586 -445.8435 19.8703 
1786041221.675 0.005569099 0.006403188 0.004237606 0.003169099 0.004237606 -445.8306 19.8703 
1786041221.842 0.005569099 0.006403188 0.01995158 0.003169099 0.01931492 -444.6279 19.8703 
1786041222.018 -0.004448456 0.04723257 -0.008068956 -0.007048456 -0.008068956 -441.6764 19.2328 
1786041222.197 -0.0144846 -0.005112791 -0.01235047 -0.0170846 -0.01235047 -439.3092 17.92001 
1786041222.365 -0.01452039 -0.0187173 -0.01141204 -0.01712039 -0.01141204 -437.1972 16.64514 
1786041222.535 -0.01455663 -0.01370019 -0.01099503 -0.01215684 -0.01099503 -435.202 15.34781 
1786041222.696 -0.0145916 -0.01068502 -0.01019825 -0.0171916 -0.01019825 -433.457 14.11788 
1786041222.853 -0.01462505 -0.01332522 -0.009521188 -0.01222505 -0.009521188 -431.9203 12.94037 
1786041223.022 -0.01465995 -0.01182323 -0.009355356 -0.01226017 -0.009746868 -430.4547 11.71033 
1786041223.190 -0.01469673 -0.01145655 -0.009624013 -0.01229673 -0.009624013 -429.0882 10.43538 
1786041223.351 -0.01473193 -0.008649897 -0.008806726 -0.01233193 -0.008806726 -427.9249 9.212856 
1786041223.509 -0.009766388 -0.01234014 -0.008633609 -0.01236639 -0.008633609 -426.9279 8.020378 
1786041223.668 -0.01480073 -0.01026552 -0.008362101 -0.01240073 -0.008362101 -426.0732 6.835367 
1786041223.827 -0.009835367 -0.008599958 -0.008667296 -0.01243559 -0.008667296 -425.3455 5.635392 
1786041223.989 -0.009870298 -0.01316092 -0.008859727 -0.01247052 -0.008859727 -424.7575 4.435368 
1786041224.152 -0.009906162 -0.009497091 -0.008484734 -0.01250616 -0.008484734 -424.3029 3.212701 
1786041224.317 -0.01494185 -0.01767463 -0.008675113 -0.01254185 -0.008675113 -423.993 1.990331 
1786041224.477 -0.009977782 -0.01094125 -0.007743669 -0.007577782 -0.007743669 -423.8291 0.760337 
1786041224.634 -0.01 -0.0997 -0.006258978 -0.0076 -0.006258978 -423.8025 1.477024e-08 
1786041224.797 0.015 0.0043 0.01025101 0.0174 0.01025101 -423.819 1.477024e-08 
1786041224.966 0.02 0.0163 0.01152101 0.0174 0.01152101 -423.8203 1.477024e-08 
1786041225.129 0.015 0.0163 0.01152101 0.0174 0.01152101 -423.8203 1.477024e-08 
1786041225.289 0.015 0.0163 0.01025101 0.0174 0.01025101 -423.819 1.477024e-08 
1786041225.451 0.015 0.0163 0.01152101 0.0174 0.01152101 -423.8203 1.477024e-08 
1786041225.627 -2.608043e-05 0.02714908 0.0002098949 -0.0026263 0.0002098949 -423.8484 -0.9000351 
1786041225.796 -0.0100642 -0.008251216 -0.009155354 -0.01266442 -0.009155354 -424.0364 -2.204969 
1786041225.960 -0.01510076 -0.01628679 -0.01028542 -0.01270076 -0.01028542 -424.378 -3.44986 
1786041226.127 -0.01513683 -0.009408059 -0.01099369 -0.01773705 -0.01099369 -424.8707 -4.694862 
1786041226.289 -0.0101724 -0.009428145 -0.01027341 -0.0127724 -0.009506176 -425.5032 -5.917364 
1786041226.452 -0.01020789 -0.01471887 -0.01045704 -0.01280789 -0.01045704 -426.2728 -7.132353 
1786041226.611 -0.01024286 -0.008915377 -0.01085451 -0.01284286 -0.01085451 -427.1796 -8.33987 
1786041226.771 -0.01027728 -0.01427179 -0.01089887 -0.01287728 -0.01089887 -428.2134 -9.532558 
1786041226.933 -0.01031224 -0.007189456 -0.01092132 -0.01291224 -0.01092132 -429.4072 -10.74745 
1786041227.100 -0.0103479 -0.01113191 -0.01043239 -0.0129479 -0.01043239 -430.7775 -11.99983 
1786041227.262 -0.01038298 -0.01594156 -0.01020042 -0.00798298 -0.01020042 -432.2761 -13.22258 
1786041227.423 -0.01041703 -0.008606246 -0.01008184 -0.008017031 -0.01008184 -433.8763 -14.42254 
1786041227.582 -0.0104509 -0.01220678 -0.009917982 -0.0130509 -0.009917982 -435.6124 -15.62262 
1786041227.743 -0.01048457 -0.00958042 -0.01021742 -0.01308457 -0.01021742 -437.4831 -16.82256 
1786041227.904 -0.01051803 -0.01154784 -0.01142946 -0.008118028 -0.01041279 -439.5011 -18.03006 
1786041228.067 -0.01055167 -0.009865445 -0.00976787 -0.008151673 -0.00976787 -441.6551 -19.23751 
1786041228.238 -0.01057622 -0.09735847 0.02133087 -0.008176222 0.02133087 -443.3746 -20.1297 
1786041228.398 0.01442378 -0.001358471 0.009497263 0.01182378 0.009497263 -443.8826 -20.1297 
1786041228.556 0.01442378 0.01464153 0.009880311 0.01682378 0.009880311 -444.4097 -20.1297 
1786041228.716 0.01442378 0.01464153 0.009153355 0.01682378 0.009153355 -444.9456 -20.1297 
1786041228.881 0.01442378 0.01464153 0.01001307 0.01182378 0.01001307 -445.4765 -20.1297 
1786041229.048 0.01442378 0.01464153 0.01024276 0.01682378 0.01024276 -446.0467 -20.1297 
1786041229.216 0.01442378 0.01464153 0.02483258 0.01682378 0.02483258 -446.3971 -20.1297 
1786041229.380 0.01442378 0.01464153 0.01031288 0.01682378 0.01031288 -445.8446 -20.1297 
1786041229.542 0.01442378 0.01464153 0.001293008 0.01182378 0.001293008 -445.5895 -20.1297 
1786041229.708 0.01442378 0.01064153 0.009519655 0.01182378 0.009519655 -445.6251 -20.1297 
1786041229.878 0.009423778 0.01064153 0.008792973 0.01182378 0.008792973 -445.653 -20.1297 
1786041230.059 0.01442378 0.01064153 0.008336291 0.01182378 0.008169624 -445.6822 -20.1297 
1786041230.221 0.009423778 0.01064153 0.008442942 0.01182378 0.008442942 -445.7102 -20.1297 
1786041230.386 0.01442378 0.01064153 0.008112928 0.01182378 0.008112928 -445.7368 -20.1297 
1786041230.551 0.009423778 0.01064153 0.008386246 0.01182378 0.008386246 -445.7648 -20.1297 
1786041230.718 0.01442378 0.01064153 0.008659565 0.01182378 0.008659565 -445.7927 -20.1297 
1786041230.881 0.01442378 0.01064153 0.008932883 0.01182378 0.008932883 -445.8207 -20.1297 
1786041231.039 0.009423778 0.01064153 0.007999536 0.01182378 0.007999536 -445.8461 -20.1297 
1786041231.200 0.01442378 0.01064153 0.008169521 0.01182378 0.008169521 -445.8727 -20.1297 
1786041231.360 0.009423778 0.01064153 0.007069508 0.006823778 0.00817284 -445.8994 -20.1297 
1786041231.527 0.009423778 0.01064153 0.007009493 0.006823778 0.007009493 -445.9261 -20.1297 
1786041231.700 0.009423778 0.01064153 0.006782811 0.01182378 0.006782811 -445.954 -20.1297 
1786041231.866 0.009423778 0.01064153 0.007492795 0.01182378 0.007492795 -445.9832 -20.1297 
1786041232.032 0.009423778 0.01064153 0.006996114 0.01182378 0.006996114 -446.0099 -20.1297 
1786041232.197 0.009423778 0.006641529 0.007269432 0.006823778 0.007269432 -446.0378 -20.1297 
1786041232.368 0.009423778 0.01064153 0.00781275 0.006823778 0.00781275 -446.067 -20.1297 
1786041232.530 0.009423778 0.01064153 0.007316069 0.01182378 0.007316069 -446.0937 -20.1297 
1786041232.689 0.009423778 0.01064153 0.006049388 0.01182378 0.006049388 -446.1191 -20.1297 
1786041232.849 0.009423778 0.01064153 0.006219374 0.01182378 0.006219374 -446.1458 -20.1297 
1786041233.015 0.009423778 0.006641529 0.005889359 0.006823778 0.005889359 -446.1724 -20.1297 
1786041233.181 0.009423778 0.01064153 0.00676601 0.01182378 0.00676601 -446.2017 -20.1297 
1786041233.345 0.009423778 0.01064153 0.006269329 0.006823778 0.006269329 -446.2283 -20.1297 
1786041233.506 0.009423778 0.01064153 0.005939315 0.01182378 0.005939315 -446.255 -20.1297 
1786041233.668 0.009423778 0.01064153 0.0068793 0.006823778 0.0068793 -446.2829 -20.1297 
1786041233.826 0.004423778 0.006641529 0.007789287 0.006823778 0.007789287 -446.3058 -20.1297 
1786041233.990 0.004423778 0.006641529 0.00583265 0.006823778 0.00583265 -446.2777 -20.1297 
1786041234.156 0.004423778 0.006641529 0.02561292 0.006823778 0.02561292 -445.7811 -20.1297 
1786041234.333 0.004429338 -0.139195 0.0306673 0.002029338 0.0306673 -443.3186 -19.92726 
1786041234.501 -0.02053425 -0.02955558 -0.01473382 -0.01793425 -0.01473382 -440.5093 -18.60715 
1786041234.670 -0.02049985 -0.02252148 -0.01414018 -0.01789985 -0.01414018 -438.377 -17.3696 
1786041234.841 -0.02046375 -0.02153046 -0.01239686 -0.01786375 -0.01239686 -436.3069 -16.07967 
1786041235.010 -0.02042826 -0.02002533 -0.01179498 -0.01282805 -0.01179498 -434.4235 -14.81229 
1786041235.168 -0.01539342 -0.02238214 -0.0105778 -0.01779342 -0.0105778 -432.7509 -13.58975 
1786041235.328 -0.01535946 -0.02340365 -0.01023267 -0.01775946 -0.01023267 -431.2548 -12.39728 
1786041235.490 -0.01532535 -0.0181631 -0.01055504 -0.01272535 -0.01055504 -429.8934 -11.20466 
1786041235.662 -0.01528808 -0.02103001 -0.01110858 -0.01268808 -0.01110858 -428.5662 -9.90717 
1786041235.824 -0.01525239 -0.01704025 -0.0101443 -0.01265239 -0.0101443 -427.4525 -8.669609 
1786041235.985 -0.01521789 -0.01850585 -0.01015907 -0.01261789 -0.01015907 -426.5177 -7.477309 
1786041236.145 -0.01518264 -0.01482134 -0.009331125 -0.01258264 -0.009331125 -425.7075 -6.26227 
1786041236.308 -0.01514774 -0.01942959 -0.008954814 -0.01254774 -0.008954814 -425.0433 -5.054677 
1786041236.474 -0.01511125 -0.01676955 -0.009314051 -0.01251125 -0.009314051 -424.5061 -3.809798 
1786041236.636 -0.0100758 -0.0151799 -0.008988364 -0.0124758 -0.008988364 -424.1276 -2.594731 
1786041236.801 -0.01003966 -0.01764044 -0.008339812 -0.01243966 -0.008339812 -423.8888 -1.34974 
1786041236.961 -0.01000443 -0.001412743 -0.008649562 -0.01240443 -0.008649562 -423.8012 -0.1517198 
1786041237.130 -0.005 0.0243 -0.003718979 -0.0024 -0.003718979 -423.805 1.477024e-08 
1786041237.297 0.01 0.0123 0.002631017 0.0076 0.002631017 -423.8114 1.477024e-08 
1786041237.458 0.01 0.0163 0.007711015 0.0076 0.007711015 -423.8164 1.477024e-08 
1786041237.618 0.01 0.0123 0.007711015 0.0126 0.007711015 -423.8164 1.477024e-08 
1786041237.788 0.01 0.0123 0.007711015 0.0126 0.007711015 -423.8164 1.477024e-08 
1786041237.965 0.004992027 -0.02495204 -0.008876783 0.002392027 -0.008876783 -423.8979 -0.2735 
1786041238.132 0.009992027 0.007047963 0.001036239 0.01239203 0.001036239 -424.4745 -0.2735 
1786041238.293 0.01499203 0.01504796 0.008089273 0.01239203 0.008089273 -425.0282 -0.2735 
1786041238.452 0.01499203 0.01504796 0.008155652 0.01239203 0.008155652 -425.5616 -0.2735 
1786041238.613 0.01499203 0.01504796 0.00822203 0.01239203 0.00822203 -426.095 -0.2735 
1786041238.786 0.009992027 0.01104796 0.008291728 0.01239203 0.008291728 -426.6551 -0.2735 
1786041238.949 0.009992027 0.01104796 0.02319824 0.01239203 0.02319824 -426.9689 -0.2735 
1786041239.110 0.01499203 0.01504796 -0.003501542 0.01239203 -0.003501542 -426.5597 -0.2735 
1786041239.270 0.01499203 0.01504796 0.006771759 0.01239203 0.006771759 -426.5967 -0.2735 
1786041239.427 0.01499203 0.01504796 0.008211744 0.01239203 0.008211744 -426.6246 -0.2735 
1786041239.586 0.01499203 0.01504796 0.008715063 0.01239203 0.008715063 -426.6513 -0.2735 
1786041239.751 0.009992027 0.01104796 0.008051716 0.01239203 0.008051716 -426.678 -0.2735 
1786041239.920 0.009992027 0.01504796 0.009095033 0.01239203 0.009095033 -426.7072 -0.2735 
1786041240.079 0.009992027 0.01504796 0.007661686 0.01239203 0.007661686 -426.7326 -0.2735 
1786041240.242 0.009992027 0.01104796 0.007665005 0.01239203 0.007665005 -426.7592 -0.2735 
1786041240.418 0.01499203 0.01504796 0.008208323 0.01239203 0.008208323 -426.7884 -0.2735 
1786041240.601 0.009992027 0.01104796 0.007688306 0.007392027 0.007688306 -426.8189 -0.2735 
1786041240.770 0.009992027 0.01104796 0.02037171 0.01239203 0.02037171 -426.7171 -0.2735 
1786041240.949 0.009992027 0.01104796 0.01110512 0.01239203 0.01110512 -424.694 -0.2735 
1786041241.124 -1.00045e-13 0.0643 -0.01895897 -0.0074 -0.01895897 -423.7898 -5.842845e-08 
1786041241.301 -0.005 0.0083 -0.004988979 -0.0024 -0.004988979 -423.8037 -1.137215e-08 
1786041241.487 -0.005 0.0043 -0.004988979 -0.0074 -0.004988979 -423.8037 -1.137215e-08 
1786041241.645 -0.005 0.0043 -0.006258978 -0.0074 -0.006258978 -423.8025 -1.137215e-08 
1786041241.818 -0.00499776 -0.1105773 -0.003843702 -0.002397618 -0.003843702 -423.8052 0.0816508 
1786041241.995 -0.01995977 -0.03432155 -0.01222448 -0.01735977 -0.01222448 -423.889 1.380073 
1786041242.184 -0.01491848 -0.02102811 -0.01157642 -0.01731848 -0.01157642 -424.1773 2.797155 
1786041242.373 -0.01487811 -0.02127041 -0.01133508 -0.01727789 -0.01133508 -424.651 4.192503 
1786041242.584 -0.01483454 -0.01346221 -0.01075491 -0.01223432 -0.01075491 -425.3711 5.692564 
1786041242.768 -0.01479109 -0.01853916 -0.01168007 -0.01719109 -0.01168007 -426.302 7.18534 
1786041242.954 -0.01475146 -0.01596828 -0.01167465 -0.01715146 -0.01167465 -427.3485 8.5574 
1786041243.131 -0.01471369 -0.01707528 -0.01205019 -0.01711369 -0.01205019 -428.5182 9.870048 
1786041243.311 -0.01467414 -0.01012805 -0.01040937 -0.01707414 -0.01040937 -429.9431 11.26499 
1786041243.491 -0.01463628 -0.0138214 -0.01090965 -0.01203628 -0.01090965 -431.4532 12.57751 
1786041243.666 -0.009598182 -0.01382132 -0.01054681 -0.01199797 -0.01054681 -433.1765 13.9273 
1786041243.832 -0.01456242 -0.01571197 -0.01104461 -0.01196242 -0.01104461 -434.9393 15.18725 
1786041243.990 -0.01452918 -0.01662383 -0.01070314 -0.01192918 -0.01070314 -436.7338 16.3725 
1786041244.160 -0.009494466 -0.0135175 -0.01107788 -0.01189447 -0.01107788 -438.7595 17.61754 
1786041244.339 -0.009458134 -0.01188632 -0.01086422 -0.01185793 -0.01086422 -441.0645 18.93752 
1786041244.516 -0.009436224 0.05895327 0.007665201 -0.006836224 0.007665201 -442.605 19.7265 
1786041244.685 0.01556378 0.02295327 0.009324887 0.01316378 0.009324887 -443.1867 19.7265 
1786041244.852 0.01556378 0.01895327 0.008441255 0.01316378 0.008441255 -443.7391 19.7265 
1786041245.017 0.01556378 0.01895327 0.009144293 0.01316378 0.009144293 -444.2865 19.7265 
1786041245.182 0.01556378 0.01895327 0.008577331 0.01316378 0.008577331 -444.8326 19.7265 
1786041245.344 0.01056378 0.01495327 0.00801037 0.01316378 0.00801037 -445.3787 19.7265 
1786041245.506 0.01556378 0.01895327 0.01923364 0.01816378 0.01923364 -445.5144 19.7265 
1786041245.677 0.01556378 0.01495327 0.006203708 0.01316378 0.006203708 -445.3698 19.7265 
1786041245.842 0.01556378 0.01495327 0.007747025 0.01316378 0.007747025 -445.399 19.7265 
