# t_epoch pid.x.err pid.y.err pid.z.err pid.w.err joint2.ferr joint2.posfb joint4.posfb j2.blash-filt j3.blash-filt
1786045114.170 0.003999521 -0.002538323 0.004343558 0.008999521 0.004343558 -352.5961 -36.56091 0 0.0126 
1786045114.366 0.004011154 -0.00429545 0.005309098 0.004011154 0.005309098 -350.9642 -36.06833 0 0.0126 
1786045114.540 -0.0009785104 -0.002270223 0.005440257 0.00402149 0.005440257 -349.538 -35.6334 0 0.0126 
1786045114.711 -0.0009679387 -0.005330601 0.004584395 0.004032061 0.004584395 -348.1016 -35.19087 0 0.0126 
1786045114.890 -0.0009576102 -0.005919912 0.002808325 0.00404239 0.003168164 -346.7122 -34.75835 0 0.0126 
1786045115.057 -0.0009470463 -0.003486265 0.004787843 0.004052954 0.005059647 -345.3254 -34.32088 0 0.0126 
1786045115.243 -0.0009362446 -0.002457349 0.003299661 0.004063755 0.003299661 -343.9348 -33.87844 0 0.0126 
1786045115.416 0.004074797 0.0007428271 0.002529373 0.004074797 0.002529373 -342.5301 -33.42588 0 0.0126 
1786045115.612 0.004085958 0.001179739 0.000298259 0.004085958 0.000298259 -341.1331 -32.97086 0 0.0126 
1786045115.789 0.004097733 -0.003432336 0.0004256515 0.004097794 0.0004256515 -339.6803 -32.49086 0 0.0126 
1786045115.959 0.004108265 -0.007254164 -0.001255151 0.004108265 -0.001255151 -338.4153 -32.0684 0 0.0126 
1786045116.127 0.004118598 -0.004506828 -0.004464854 0.00411866 -0.004464854 -337.1784 -31.65089 0 0.0126 
1786045116.292 0.004129102 -0.006696878 -0.003123232 0.004129102 -0.003123232 -335.9604 -31.23339 0 0.0126 
1786045116.460 0.004139653 -0.001738956 -0.002825195 0.004139653 -0.002825195 -334.7488 -30.81336 0 0.0126 
1786045116.623 -0.0008500033 -0.001321151 -0.002479868 0.004149997 -0.002479868 -333.5804 -30.40337 0 0.0126 
1786045116.782 -0.000839933 -0.0006095841 -0.003031938 0.004160067 -0.003031938 -332.4603 -30.00589 0 0.0126 
1786045116.950 -0.0008295674 -0.0002966209 -0.003974709 0.004170496 -0.003974709 -331.3186 -29.59589 0 0.0126 
1786045117.116 -0.005818712 -0.001537223 -0.002860325 0.004181288 -0.002860325 -330.1591 -29.17337 0 0.0126 
1786045117.279 -0.0008082612 -0.001489745 -0.002769175 0.004191739 -0.002769175 -329.0542 -28.76588 0 0.0126 
1786045117.451 0.004202811 -0.004113209 -0.00281053 0.004202811 -0.00281053 -327.9036 -28.33594 0 0.0126 
1786045117.624 0.004213734 -0.002206689 -0.004118456 0.004213734 -0.004118456 -326.7872 -27.91083 0 0.0126 
1786045117.797 0.004224829 -0.001714826 -0.003999362 0.004224894 -0.003999362 -325.6684 -27.48338 0 0.0126 
1786045117.967 0.004236099 -0.001560773 -0.004668429 0.004236099 -0.004668429 -324.5647 -27.0534 0 0.0126 
1786045118.133 0.004247149 0.003911943 -0.003416602 0.004247149 -0.003416602 -323.4979 -26.63085 0 0.0126 
1786045118.301 -0.0007418907 0.002123644 -0.004888346 0.004258175 -0.004888346 -322.4502 -26.21086 0 0.0126 
1786045118.467 -0.0007308911 -0.002073754 -0.005054243 0.004269175 -0.005054243 -321.4253 -25.7933 0 0.0126 
1786045118.634 -0.0007199852 -0.000949065 -0.004262374 0.004280015 -0.004262374 -320.4347 -25.38334 0 0.0126 
1786045118.806 -0.0007088427 -0.001017032 -0.002741055 0.004291224 -0.002741055 -319.4301 -24.96086 0 0.0126 
1786045118.987 -0.005696595 -0.0001006584 -0.003018983 0.004303405 -0.003018983 -318.3582 -24.50333 0 0.0126 
1786045119.157 -0.0006850391 0.0008278341 -0.004035609 0.004314961 -0.004035609 -317.3613 -24.07091 0 0.0126 
1786045119.325 -0.0006739138 0.003229223 -0.004622928 0.004326153 -0.004622928 -316.4151 -23.65343 0 0.0126 
1786045119.496 0.004337449 0.001936087 -0.005129824 0.004337449 -0.005129824 -315.4791 -23.23336 0 0.0126 
1786045119.663 0.004348983 -0.004862067 -0.005197533 0.00434905 -0.004852667 -314.5381 -22.80339 0 0.0126 
1786045119.826 0.004360011 -0.003050752 -0.004684755 0.004360011 -0.004684755 -313.6669 -22.39838 0 0.0126 
1786045119.993 0.004371411 -0.004315458 -0.004405397 0.004371411 -0.004405397 -312.7791 -21.97836 0 0.0126 
1786045120.157 0.004382504 -0.003963756 -0.005126343 0.004382572 -0.005126343 -311.927 -21.56832 0 0.0126 
1786045120.335 0.004394312 -0.0020802 -0.003585263 0.004394312 -0.003585263 -311.0519 -21.13833 0 0.0126 
1786045120.514 0.00440636 0.0049177 -0.002913029 0.00440636 -0.002913029 -310.1731 -20.69837 0 0.0126 
1786045120.697 0.004419199 0.00477993 -0.002222225 0.004419268 -0.001192502 -309.2549 -20.22838 0 0.0126 
1786045120.872 -0.0005686813 0.002136566 -0.002544062 0.004431319 -0.002544062 -308.4154 -19.79086 0 0.0126 
1786045121.051 -0.0005565975 -0.001706321 -0.004983801 0.004443402 -0.004983801 -307.5925 -19.3532 0 0.0126 
1786045121.222 -0.0005444119 -0.004987847 -0.005292505 0.004455588 -0.005292505 -306.7847 -18.91339 0 0.0126 
1786045121.402 -0.0005319161 -0.003503464 -0.004491909 0.004468084 -0.004491909 -305.9783 -18.46342 0 0.0126 
1786045121.579 0.004480543 0.001024735 -0.003928201 0.004480543 -0.003928201 -305.1947 -18.01577 0 0.0126 
1786045121.747 0.004492195 -0.004389238 -0.005401345 0.004492195 -0.005401345 -304.4784 -17.59833 0 0.0126 
1786045121.916 0.004503804 -0.002952699 -0.005329367 0.004503874 -0.005329367 -303.7799 -17.18088 0 0.0126 
1786045122.086 0.004516001 -0.006960102 -0.004938857 0.004516001 -0.004938857 -303.07 -16.74586 0 0.0126 
1786045122.254 0.009527803 -0.005073044 -0.004888362 0.004527803 -0.004888362 -302.4045 -16.32823 0 0.0126 
1786045122.421 0.004539561 -0.006571618 -0.004895924 0.004539561 -0.004895924 -301.7555 -15.91088 0 0.0126 
1786045122.602 0.004552119 -0.00111502 -0.004321618 0.004552119 -0.004321618 -301.0824 -15.46584 0 0.0126 
1786045122.787 0.004564918 0.002626508 -0.002626535 0.004564918 -0.002811141 -300.4144 -15.01085 0 0.0126 
1786045122.976 0.00457831 0.003257298 -0.001310474 0.004578381 -0.001310474 -299.7413 -14.53836 0 0.0126 
1786045123.162 -0.0004084816 0.006236474 -0.000247615 0.004591518 -0.000247615 -299.1025 -14.07593 0 0.0126 
1786045123.371 -0.0003936081 0.00161426 -0.001525941 0.004606392 -0.001525941 -298.4027 -13.55324 0 0.0126 
1786045123.556 -0.0003806294 -0.002770561 -0.001770796 0.004619442 -0.001770796 -297.8122 -13.09587 0 0.0126 
1786045123.730 -0.0003676267 -0.004475093 -0.002661588 0.004632373 -0.002661588 -297.247 -12.64335 0 0.0126 
1786045123.904 0.004644396 -0.004719568 -0.003127865 0.004644396 -0.003127865 -296.7403 -12.22338 0 0.0126 
1786045124.085 0.004657371 0.001865633 -0.004232015 0.004657515 -0.004232015 -296.2069 -11.76584 0 0.0126 
1786045124.279 0.004671589 0.001849436 -0.004969905 0.004671589 -0.004969905 -295.6583 -11.27584 0 0.0126 
1786045124.453 0.004684248 -0.003794198 -0.005021189 0.004684248 -0.005021189 -295.1858 -10.83589 0 0.0126 
1786045124.623 0.004696493 -0.002396268 -0.005796955 0.004696493 -0.005796955 -294.7464 -10.41082 0 0.0126 
1786045124.790 -0.0002912456 -0.004187679 -0.004881569 0.004708754 -0.004881569 -294.326 -9.985897 0 0.0126 
1786045124.953 -0.0002794738 -0.004428104 -0.003346107 0.004720526 -0.003346107 -293.94 -9.578348 0 0.0126 
1786045125.133 -0.005267181 -9.332559e-05 -0.004749927 0.004732819 -0.004749927 -293.5513 -9.153389 0 0.0126 
1786045125.319 -0.0002532807 -0.0007798717 -0.005367114 0.004746792 -0.005367114 -293.1322 -8.670796 0 0.0126 
1786045125.531 -0.0002392171 -0.0008958806 -0.005612466 0.004760783 -0.005612466 -292.736 -8.188349 0 0.0126 
1786045125.736 -0.0002231027 -0.002516593 -0.00468303 0.00477697 -0.005364142 -292.3067 -7.630901 0 0.0126 
1786045125.911 0.00478976 -0.005060155 -0.005919524 0.004789833 -0.005919524 -291.9867 -7.188335 0 0.0126 
1786045126.076 0.004801835 -0.005336455 -0.004590142 0.004801835 -0.004590142 -291.7073 -6.775846 0 0.0126 
1786045126.244 0.004813848 -0.003574437 -0.005801105 0.004813848 -0.005801105 -291.4419 -6.363377 0 0.0126 
1786045126.426 0.004827255 -0.0001652895 -0.006235183 0.004827255 -0.006235183 -291.1663 -5.903186 0 0.0126 
1786045126.598 0.004839871 0.0004473259 -0.004983273 0.004839944 -0.004919776 -290.925 -5.465903 0 0.0126 
1786045126.767 -0.00014765 -0.0009327397 -0.00419375 0.00485235 -0.00419375 -290.7091 -5.043372 0 0.0126 
1786045126.937 -0.0001354549 -0.002011683 -0.004048937 0.004864545 -0.004048937 -290.5122 -4.625854 0 0.0126 
1786045127.101 -0.005123326 -0.002505582 -0.00412804 0.004876674 -0.00412804 -290.3332 -4.210856 0 0.0126 
1786045127.266 -0.005111263 -0.006269473 -0.004137225 0.004888737 -0.004137225 -290.1719 -3.798353 0 0.0126 
1786045127.425 -9.956087e-05 -0.003247168 -0.003727746 0.004900512 -0.003727746 -290.0309 -3.395818 0 0.0126 
1786045127.586 -8.778036e-05 0.0008147511 -0.00334179 0.00491222 -0.00334179 -289.9064 -2.995866 0 0.0126 
1786045127.755 -7.562948e-05 0.004166803 -0.004616092 0.004924371 -0.004616092 -289.7921 -2.580871 0 0.0126 
1786045127.930 -6.332816e-05 0.002788212 -0.005135254 0.004936672 -0.005135254 -289.6944 -2.160858 0 0.0126 
1786045128.098 -5.043743e-05 0.002849431 -0.005106691 0.004949636 -0.005106691 -289.6105 -1.718214 0 0.0126 
1786045128.271 0.004961724 -0.001748796 -0.004807343 0.004961797 -0.004807343 -289.5496 -1.303146 0 0.0126 
1786045128.444 0.004974839 -0.002652753 -0.00480222 0.004974839 -0.00480222 -289.5026 -0.8583585 0 0.0126 
1786045128.619 0.004987737 -0.001861716 -0.005297697 0.004987737 -0.005195807 -289.4746 -0.4158738 0 0.0126 
1786045128.780 0.004999646 0.007582547 -0.00564407 0.004999646 -0.00564407 -289.4658 -0.01206383 0 0.0126 
1786045128.943 0.02 0.02400009 0.007063101 0.015 0.007063101 -289.4785 1.099068e-08 0 0.0126 
1786045129.105 0.02 0.02000009 0.008333101 0.015 0.008333101 -289.4797 1.099068e-08 0 0.0126 
1786045129.266 0.02 0.02000009 0.0096031 0.02 0.0096031 -289.481 1.099068e-08 0 0.0126 
1786045129.426 0.02 0.02000009 0.0096031 0.015 0.0096031 -289.481 1.099068e-08 0 0.0126 
1786045129.585 0.02 0.02000009 0.0108731 0.015 0.0108731 -289.4823 1.099068e-08 0 0.0126 
1786045129.745 0.02 0.02000009 0.0108731 0.02 0.0108731 -289.4823 1.099068e-08 0 0.0126 
1786045129.903 0.02 0.02400009 0.0121431 0.02 0.0121431 -289.4835 1.099068e-08 0 0.0126 
1786045130.063 0.02 0.02400009 0.0121431 0.02 0.0121431 -289.4835 1.099068e-08 0 0.0126 
1786045130.222 0.02 0.02400009 0.0108731 0.02 0.0108731 -289.4823 1.099068e-08 0 0.0126 
1786045130.381 0.02 0.02400009 0.0108731 0.02 0.0108731 -289.4823 1.099068e-08 0 0.0126 
1786045130.542 0.02 0.02000009 0.0096031 0.02 0.0096031 -289.481 1.099068e-08 0 0.0126 
1786045130.701 0.015 0.01600009 0.008333101 0.015 0.008333101 -289.4797 1.099068e-08 0 0.0126 
1786045130.866 0.015 0.01600009 0.008333101 0.015 0.008333101 -289.4797 1.099068e-08 0 0.0126 
1786045131.026 0.015 0.01600009 0.008333101 0.015 0.008333101 -289.4797 1.099068e-08 0 0.0126 
1786045131.197 0.01 0.01200009 0.007063101 0.01 0.007063101 -289.4785 1.099068e-08 0 0.0126 
1786045131.364 0.01000269 -0.03310803 0.006652617 0.01000269 0.006652617 -289.4785 0.09162141 0 0.0126 
1786045131.546 -0.009984342 -0.01442924 -0.004336505 -0.009984342 -0.004336505 -289.481 0.5341405 0 0.0126 
1786045131.713 -0.009971958 -0.0136112 -0.008672586 -0.009971885 -0.008672586 -289.5077 0.9591592 0 0.0126 
1786045131.886 -0.01495906 -0.01445916 -0.008223695 -0.01495906 -0.008223695 -289.5585 1.396573 0 0.0126 
1786045132.047 -0.0149472 -0.01298953 -0.009270003 -0.0149472 -0.009270003 -289.6207 1.801646 0 0.0126 
1786045132.212 -0.009935184 -0.01098802 -0.008364817 -0.01493518 -0.008364817 -289.702 2.211589 0 0.0126 
1786045132.376 -0.009923176 -0.008316096 -0.007374576 -0.009923029 -0.007374576 -289.801 2.626622 0 0.0126 
1786045132.539 -0.01491124 -0.0109891 -0.008059515 -0.01491124 -0.008059515 -289.9115 3.029115 0 0.0126 
1786045132.707 -0.009899099 -0.01468167 -0.008429049 -0.009899099 -0.008429049 -290.0423 3.444125 0 0.0126 
1786045132.874 -0.009886885 -0.01329252 -0.008432054 -0.009886812 -0.008432054 -290.1922 3.8642 0 0.0126 
1786045133.046 -0.009874385 -0.01065629 -0.007404807 -0.009874385 -0.007181903 -290.3636 4.291692 0 0.0126 
1786045133.214 -0.009861965 -0.01264909 -0.00734813 -0.009861892 -0.00734813 -290.5503 4.716649 0 0.0126 
1786045133.395 -0.009849261 -0.006993359 -0.007266201 -0.009849188 -0.007266201 -290.7599 5.151631 0 0.0126 
1786045133.566 -0.009836201 -0.007396623 -0.006924439 -0.01483613 -0.007019739 -290.9948 5.599136 0 0.0126 
1786045133.730 -0.009824243 -0.008964725 -0.008010512 -0.00982417 -0.008010512 -291.226 6.009131 0 0.0126 
1786045133.900 -0.00981215 -0.008792246 -0.007851704 -0.00981215 -0.007851704 -291.4762 6.421654 0 0.0126 
1786045134.068 -0.009799629 -0.01203713 -0.007948511 -0.009799629 -0.007948511 -291.7543 6.851671 0 0.0126 
1786045134.241 -0.009787338 -0.007475696 -0.007964133 -0.009787338 -0.007964133 -292.0451 7.274103 0 0.0126 
1786045134.412 -0.004774695 -0.01005631 -0.006721893 -0.009774695 -0.007329736 -292.3652 7.711645 0 0.0126 
1786045134.594 -0.004761848 -0.003721997 -0.006338264 -0.009761775 -0.006338264 -292.7081 8.154143 0 0.0126 
1786045134.769 -0.009749232 -0.00915661 -0.007032393 -0.009749232 -0.007032393 -293.0599 8.586611 0 0.0126 
1786045134.931 -0.00973692 -0.008536805 -0.006519757 -0.00973692 -0.006519757 -293.4243 9.011659 0 0.0126 
1786045135.099 -0.004724984 -0.01211622 -0.006644248 -0.009724912 -0.006644248 -293.7965 9.426621 0 0.0126 
1786045135.266 -0.004712991 -0.01076378 -0.00573806 -0.009712991 -0.00573806 -294.1838 9.839141 0 0.0126 
1786045135.437 -0.009700651 -0.009170796 -0.006915298 -0.009700579 -0.006915298 -294.6029 10.26916 0 0.0126 
1786045135.606 -0.009688329 -0.008850537 -0.006704522 -0.009688329 -0.006704522 -295.036 10.69667 0 0.0126 
1786045135.784 -0.004675664 -0.007655055 -0.007022646 -0.009675664 -0.007022646 -295.5021 11.13408 0 0.0126 
1786045135.959 -0.004663305 -0.01195833 -0.007053979 -0.009663305 -0.007053979 -295.9758 11.56412 0 0.0126 
1786045136.126 -0.009650822 -0.008021237 -0.006474128 -0.009650822 -0.006474128 -296.4736 11.99911 0 0.0126 
1786045136.294 -0.009639147 -0.009883015 -0.006105711 -0.009639147 -0.006105711 -296.9562 12.40667 0 0.0126 
1786045136.462 -0.009626918 -0.009436934 -0.007067331 -0.004626918 -0.007067331 -297.4782 12.83415 0 0.0126 
1786045136.662 -0.009613355 -0.009459311 -0.005954431 -0.004613283 -0.005954431 -298.084 13.3118 0 0.0126 
1786045136.850 -0.004599533 -0.007537728 -0.006052865 -0.009599462 -0.006052865 -298.7202 13.79663 0 0.0126 
1786045137.042 -0.004586024 -0.007499086 -0.006136269 -0.004586024 -0.006136269 -299.3616 14.26914 0 0.0126 
1786045137.222 -0.004573182 -0.0082004 -0.006508218 -0.009573182 -0.006255331 -299.9991 14.72425 0 0.0126 
1786045137.407 -0.009560154 -0.008341924 -0.006744189 -0.009560154 -0.006744189 -300.6595 15.1841 0 0.0126 
1786045137.583 -0.009547437 -0.00915518 -0.006764477 -0.004547437 -0.006764477 -301.3288 15.63163 0 0.0126 
1786045137.749 -0.004535522 -0.008690903 -0.006087149 -0.009535522 -0.006087149 -301.9752 16.05419 0 0.0126 
1786045137.923 -0.004523352 -0.002509107 -0.006467914 -0.004523282 -0.006467914 -302.6572 16.48913 0 0.0126 
1786045138.090 -0.004511559 -0.005343285 -0.006231278 -0.004511559 -0.006231278 -303.3291 16.90662 0 0.0126 
1786045138.251 -0.004500282 -0.003052267 -0.006184106 -0.004500282 -0.006184106 -303.992 17.30915 0 0.0126 
1786045138.422 -0.004488891 -0.006716935 -0.005637493 -0.004488891 -0.005637493 -304.6791 17.71664 0 0.0126 
1786045138.603 -0.009476271 -0.006147074 -0.005587257 -0.004476201 -0.006142537 -305.4677 18.17399 0 0.0126 
1786045138.776 -0.004463754 -0.007477793 -0.006268376 -0.004463754 -0.006268376 -306.2539 18.62162 0 0.0126 
1786045138.940 -0.004452309 -0.005341738 -0.005989052 -0.004452309 -0.005989052 -306.9994 19.03163 0 0.0126 
1786045139.106 -0.004440823 -0.006981993 -0.005766902 -0.004440823 -0.005766902 -307.7652 19.44664 0 0.0126 
1786045139.269 -0.009429573 -0.003527055 -0.005880065 -0.004429573 -0.005880065 -308.5373 19.85663 0 0.0126 
1786045139.434 -0.004418352 -0.002561381 -0.004744622 -0.004418283 -0.004511976 -309.3209 20.26415 0 0.0126 
1786045139.598 -0.004406886 -0.00435692 -0.005576886 -0.004406818 -0.005439788 -310.1375 20.68166 0 0.0126 
1786045139.760 -0.004395862 -0.005784167 -0.006096654 -0.004395862 -0.006096654 -310.9351 21.08163 0 0.0126 
1786045139.930 -0.009384391 -0.008679333 -0.006483642 -0.004384391 -0.006483642 -311.7885 21.50163 0 0.0126 
1786045140.103 -0.009372884 -0.006241105 -0.006543338 -0.004372884 -0.006543338 -312.6636 21.92416 0 0.0126 
1786045140.271 -0.004361141 -0.005069547 -0.005974751 -0.004361073 -0.004948861 -313.583 22.3592 0 0.0126 
1786045140.445 -0.004349502 -0.0009456455 -0.005800113 -0.004349434 -0.005800113 -314.5063 22.78911 0 0.0126 
1786045140.623 -0.004337495 -0.001190109 -0.006455495 -0.004337495 -0.006455495 -315.4741 23.23166 0 0.0126 
1786045140.787 -0.004326199 -0.006511002 -0.00588459 -0.004326199 -0.00588459 -316.4101 23.65167 0 0.0126 
1786045140.953 -0.00431514 -0.006578218 -0.006518395 -0.00931514 -0.006518395 -317.3435 24.06413 0 0.0126 
1786045141.119 -0.004304184 -0.007127158 -0.006374912 -0.004304184 -0.006374912 -318.2871 24.47418 0 0.0126 
1786045141.284 -0.00429313 -0.006264741 -0.005021188 -0.00929313 -0.005021188 -319.2587 24.88918 0 0.0126 
1786045141.446 -0.004282245 -0.005012295 -0.005699418 -0.004282245 -0.005699418 -320.2315 25.29915 0 0.0126 
1786045141.621 -0.004271332 -0.005961697 -0.005432285 -0.004271266 -0.005432285 -321.2322 25.71414 0 0.0126 
1786045141.792 -0.004259667 -0.001256288 -0.005794301 -0.009259667 -0.005794301 -322.3092 26.15422 0 0.0126 
1786045141.963 -0.004248308 -0.00266441 -0.005611857 -0.004248308 -0.005611857 -323.3849 26.5867 0 0.0126 
1786045142.133 -0.004237383 -0.001544984 -0.00522927 -0.004237318 -0.00522927 -324.4453 27.00664 0 0.0126 
1786045142.303 -0.004226174 -0.005866963 -0.005256891 -0.004226174 -0.005256891 -325.5401 27.43414 0 0.0126 
1786045142.468 -0.004215462 -0.008088213 -0.006215362 -0.004215397 -0.006215362 -326.617 27.84908 0 0.0126 
1786045142.636 -0.004204468 -0.003429767 -0.006379264 -0.004204468 -0.006379264 -327.7296 28.27159 0 0.0126 
1786045142.799 0.0008060323 -0.004838929 -0.005723591 -0.004193968 -0.005723591 -328.818 28.67913 0 0.0126 
1786045142.967 0.0008165559 -0.002692348 -0.004517569 -0.004183444 -0.004517569 -329.9279 29.08914 0 0.0126 
1786045143.127 0.0008271015 -0.0007419669 -0.005507503 -0.004172899 -0.005507503 -331.057 29.50164 0 0.0126 
1786045143.289 0.00083735 -0.002074598 -0.005752232 -0.00416265 -0.005752232 -332.1733 29.90416 0 0.0126 
1786045143.463 -0.004151747 -0.004496329 -0.0054532 -0.004151684 -0.0054532 -333.3887 30.33657 0 0.0126 
1786045143.637 0.0008592344 -0.001686308 -0.004419254 -0.004140766 -0.004419254 -334.6269 30.77164 0 0.0126 
1786045143.803 0.00086979 -0.005662671 -0.005702455 -0.00413021 -0.005702455 -335.8372 31.19164 0 0.0126 
1786045143.972 0.0008803613 -0.00463261 -0.006206981 -0.004119639 -0.006206981 -337.0615 31.61165 0 0.0126 
1786045144.145 0.0008910712 -0.00605413 -0.005740252 -0.004108929 -0.005740252 -338.3315 32.04157 0 0.0126 
1786045144.306 0.0009011742 0.0003964119 -0.005049376 -0.004098826 -0.005049376 -339.5494 32.44911 0 0.0126 
1786045144.471 0.005911416 0.0002822034 -0.005274094 -0.004088584 -0.005274094 -340.8029 32.86414 0 0.0126 
1786045144.632 0.0009212432 0.007512636 -0.006582797 -0.004078757 -0.006582797 -342.0234 33.26412 0 0.0126 
1786045144.800 0.00093133 0.005076454 -0.005294376 -0.004068609 -0.005294376 -343.3061 33.67906 0 0.0126 
1786045144.964 0.0009413685 0.003859736 -0.004859496 -0.004058631 -0.004859496 -344.5863 34.08911 0 0.0126 
1786045145.126 -0.004048702 -3.814191e-05 -0.005635448 -0.004048642 -0.005635448 -345.8867 34.50161 0 0.0126 
1786045145.291 -0.009038822 0.000436814 -0.005752868 -0.004038761 -0.005752868 -347.1936 34.91161 0 0.0126 
1786045145.454 -0.00402905 0.002197446 -0.00569632 -0.00402905 -0.00569632 -348.4979 35.31663 0 0.0126 
1786045145.636 -0.004018435 0.002936145 -0.004749558 -0.004018435 -0.004749558 -349.9469 35.76161 0 0.0126 
1786045145.804 -0.004008294 0.002046972 -0.006092489 -0.004008294 -0.005466959 -351.3604 36.19162 0 0.0126 
1786045145.987 0.001002146 0.00430364 -0.005906317 -0.003997854 -0.005906317 -352.8222 36.63161 0 0.0126 
1786045146.181 0.001013285 0.004834815 -0.005075421 -0.003986715 -0.005075421 -354.4186 37.10662 0 0.0126 
